marker , chromosome , position , A , B , AxB0001 , AxB0002 , AxB0003 , AxB0004 , AxB0005 , AxB0006 , AxB0007 , AxB0008 , AxB0009 , AxB0010 , AxB0011 , AxB0012 , AxB0013 , AxB0014 , AxB0015 , AxB0016 , AxB0017 , AxB0018 , AxB0019 , AxB0020 , AxB0021 , AxB0022 , AxB0023 , AxB0024 , AxB0025 , AxB0026 , AxB0027 , AxB0028 , AxB0029 , AxB0030 , AxB0031 , AxB0032 , AxB0033 , AxB0034 , AxB0035 , AxB0036 , AxB0037 , AxB0038 , AxB0039 , AxB0040 , AxB0041 , AxB0042 , AxB0043 , AxB0044 , AxB0045 , AxB0046 , AxB0047 , AxB0048 , AxB0049 , AxB0050 , AxB0051 , AxB0052 , AxB0053 , AxB0054 , AxB0055 , AxB0056 , AxB0057 , AxB0058 , AxB0059 , AxB0060 , AxB0061 , AxB0062 , AxB0063 , AxB0064 , AxB0065 , AxB0066 , AxB0067 , AxB0068 , AxB0069 , AxB0070 , AxB0071 , AxB0072 , AxB0073 , AxB0074 , AxB0075 , AxB0076 , AxB0077 , AxB0078 , AxB0079 , AxB0080 , AxB0081 , AxB0082 , AxB0083 , AxB0084 , AxB0085 , AxB0086 , AxB0087 , AxB0088 , AxB0089 , AxB0090 , AxB0091 , AxB0092 , AxB0093 , AxB0094 , AxB0095 , AxB0096 , AxB0097 , AxB0098 , AxB0099 , AxB0100
A_0001 , A , 0 , 1 , 2 , 1 , 2 , 2 , 1 , 2 , 1 , 2 , 0 , 1 , NA , NA , 2 , 0 , 1 , 1 , 1 , 2 , 2 , 2 , 2 , 2 , NA , 0 , 2 , 0 , 3 , 0 , 1 , 1 , 0 , 1 , 1 , 1 , 3 , 1 , NA , 2 , 1 , NA , 2 , 2 , NA , 1 , 1 , 3 , 1 , 1 , 3 , 1 , 1 , 1 , 1 , NA , NA , 2 , 1 , 0 , 1 , NA , 0 , 1 , 2 , 3 , 2 , 1 , 2 , 2 , 3 , 2 , NA , 2 , 1 , 2 , 0 , 2 , 1 , 0 , 2 , 1 , 2 , 1 , 2 , 2 , 2 , 2 , 1 , 2 , 2 , 2 , 0 , 2 , NA , 1 , 1 , 2 , 1 , 2 , 1 , 2 , 2
A_0004 , A , 0.54 , 3 , 4 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , NA , 3 , 4 , NA , 4 , 3 , 4 , NA , 3 , 1 , 4 , 3 , 4 , 4 , 4 , 3 , NA , 3 , 4 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 4 , 3 , 3 , 4 , 4 , 3 , 4 , 3 , NA , 3 , NA , 4 , 4 , 4 , 4 , 4 , 4 , 4 , NA , 4 , 3 , 4 , 3 , 4 , 3 , 4 , 3 , 4 , 3 , 4 , 3 , 3 , 3 , 3 , 3 , 4 , NA , 3 , 4 , 4 , 4 , 4 , 3 , 3 , 4 , 3 , 4 , 4 , 3 , NA , 4 , 3 , 3 , 4 , 4 , 4 , 3 , NA , 3 , 3 , 3 , 4 , NA , 4 , 3 , 4 , 3
A_0008 , A , 3.16 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 0 , 0 , 2 , 0 , 0 , NA , 2 , 3 , 1 , 2 , 1 , 0 , 2 , 1 , 1 , NA , 1 , 2 , 1 , 1 , 0 , 1 , 1 , 1 , 2 , 1 , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 1 , 1 , 0 , 1 , NA , 1 , 1 , 1 , 2 , 1 , 2 , 1 , 3 , NA , 0 , 1 , 2 , NA , 2 , 1 , 0 , 2 , 1 , 0 , 0 , 0 , 0 , NA , 1 , 0 , 1 , 0 , 0 , 2 , 1 , 2 , 0 , 0 , 0 , 1 , 1 , 1 , 2 , 1 , 1 , NA , 1 , 1 , 0 , 1 , 1 , 0 , NA , 1 , 1 , 1 , 2 , 0 , 1 , 1 , 0 , 0
A_0009 , A , 4.6 , 1 , 1 , NA , 0 , 2 , 1 , 2 , 0 , 2 , 0 , NA , 1 , 1 , 1 , 0 , 0 , 1 , 0 , 1 , NA , 2 , 1 , 2 , 1 , 0 , 1 , 1 , 2 , 0 , 1 , 1 , 0 , 1 , 0 , 0 , 2 , 1 , 1 , 1 , 1 , 2 , 1 , 1 , 0 , 0 , NA , 2 , NA , 0 , 2 , 1 , 1 , 0 , 1 , 2 , 0 , 1 , NA , 0 , 0 , 2 , 0 , 1 , 1 , 1 , 2 , 0 , 2 , NA , 2 , 1 , 2 , 2 , 1 , 2 , 0 , 2 , 1 , 0 , 1 , 1 , 1 , 1 , NA , 1 , 2 , 1 , 0 , 2 , NA , 1 , 0 , 2 , 1 , 1 , 1 , 1 , 0 , 2 , 0 , 1 , 1
A_0010 , A , 5.57 , 4 , 3 , 3 , NA , 3 , NA , 3 , 4 , NA , 4 , 3 , 4 , 3 , 4 , 4 , NA , 4 , 4 , 4 , 4 , 3 , 3 , 3 , 4 , 4 , NA , 4 , 3 , 4 , 3 , 3 , 4 , NA , 4 , 4 , 3 , 3 , 3 , 4 , 3 , 3 , 4 , 4 , 4 , 4 , 4 , 1 , 4 , 4 , 3 , 4 , 3 , 4 , 4 , 3 , 4 , 4 , 3 , 4 , 4 , 3 , 4 , 4 , 3 , 4 , 3 , 4 , 3 , NA , 3 , 4 , 3 , 3 , 4 , 3 , 4 , 3 , 4 , 4 , 3 , 3 , 3 , NA , 3 , 3 , 3 , 3 , 4 , NA , 3 , 3 , 4 , 3 , 3 , 3 , 3 , 3 , 4 , 3 , 4 , 4 , 3
A_0011 , A , 7.26 , 3 , 3 , 4 , 3 , 3 , 3 , 3 , 4 , NA , NA , 4 , 4 , 3 , 2 , NA , 3 , 3 , 3 , 4 , 2 , 3 , 3 , 3 , 3 , 2 , 3 , 3 , 4 , 3 , 3 , NA , 3 , 3 , 4 , 3 , 3 , 4 , 4 , 3 , 3 , 3 , 3 , 4 , 2 , 2 , 3 , NA , 3 , 2 , 4 , 2 , 3 , 2 , NA , 4 , 3 , 2 , 3 , 2 , 3 , 4 , 2 , 3 , 4 , 0 , 4 , NA , 4 , 3 , 4 , 3 , 4 , 4 , 2 , 3 , 2 , 4 , 4 , NA , 3 , 2 , 3 , 2 , 3 , 3 , 3 , 3 , NA , 4 , 3 , 3 , 4 , 4 , 3 , 2 , 3 , 2 , 4 , 2 , 3 , 4 , 4
A_0012 , A , 7.26 , 1 , 2 , 2 , 1 , 2 , 1 , 2 , 1 , 2 , 0 , 2 , 2 , NA , 2 , 1 , 1 , 1 , 1 , 2 , 1 , 2 , 2 , 2 , 2 , 0 , 2 , 1 , 3 , 0 , 1 , 1 , 0 , 1 , 1 , 1 , 2 , 1 , 2 , 2 , 1 , 2 , NA , 2 , NA , 1 , 1 , 3 , 3 , 1 , 3 , 0 , 1 , 1 , 1 , NA , NA , 2 , 1 , 0 , 1 , 3 , 0 , 1 , 2 , 3 , 3 , NA , 2 , NA , 3 , NA , 3 , 2 , 1 , 2 , 0 , 1 , 1 , 0 , 2 , NA , 2 , NA , 2 , 2 , 2 , NA , 1 , NA , 2 , NA , 1 , 2 , NA , 1 , NA , 1 , 1 , 1 , 2 , 2 , 2
A_0013 , A , 7.26 , 1 , 0 , NA , 1 , 1 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 1 , 0 , NA , 1 , 0 , 1 , 1 , 1 , 0 , 1 , 1 , 0 , 1 , 1 , 1 , 0 , NA , 0 , 0 , 1 , 0 , 0 , 1 , 0 , 0 , 1 , 0 , 0 , 1 , 1 , 0 , 0 , 1 , 1 , 1 , 0 , 1 , NA , NA , 0 , 1 , 1 , 0 , NA , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 1 , 0 , 1 , NA , 1 , 1 , 1 , NA , 0 , 0 , 1 , 0 , NA , 0 , 0 , 0 , NA , 0 , NA , 0 , 0 , 1 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0
A_0014 , A , 9.41 , 3 , 3 , 4 , 3 , 3 , NA , 3 , 4 , 4 , 2 , 4 , 4 , 3 , 2 , 2 , 3 , 3 , 2 , 4 , 2 , 3 , 3 , 3 , NA , 2 , NA , 3 , 3 , NA , 3 , 3 , 3 , 3 , 4 , 3 , 3 , 4 , 4 , 3 , 3 , 3 , 3 , 4 , 2 , 2 , NA , 3 , 3 , 2 , 4 , 2 , 3 , 2 , 3 , 4 , 3 , NA , 3 , 2 , NA , 4 , 2 , 3 , 4 , NA , 4 , 4 , 4 , NA , 4 , 3 , 3 , 4 , 2 , 3 , 2 , 4 , 4 , 3 , 3 , 2 , 3 , 2 , 3 , 3 , 3 , 3 , 3 , 4 , NA , 3 , NA , 4 , 3 , 3 , NA , 2 , 4 , 2 , 3 , 4 , 4
A_0015 , A , 9.41 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 0 , 4 , 2 , 0 , NA , 1 , NA , 2 , 1 , 1 , 2 , 0 , 2 , 1 , 1 , 1 , 1 , NA , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 0 , 0 , 1 , 1 , 1 , 1 , 0 , 2 , 2 , 1 , 1 , 1 , 2 , 0 , NA , 1 , 2 , 1 , 0 , 1 , 2 , 1 , 2 , 1 , 0 , 2 , 1 , 0 , 2 , 0 , 0 , 0 , 1 , 0 , 1 , NA , 0 , 2 , 1 , 2 , 0 , 0 , 1 , 1 , 2 , 1 , 2 , 1 , 1 , 1 , 1 , NA , 0 , 1 , 1 , 0 , 0 , 1 , 1 , 1 , 2 , NA , 2 , NA , 0 , 0
A_0016 , A , 9.41 , 4 , 3 , 3 , 3 , 4 , 3 , 4 , 3 , 3 , 3 , 3 , 3 , 4 , 4 , 4 , 4 , NA , 4 , 3 , 3 , 4 , 4 , 4 , 4 , 3 , NA , 3 , 4 , 3 , 4 , 3 , NA , 3 , 3 , 3 , 4 , 3 , 4 , 4 , NA , 4 , 4 , 3 , 4 , NA , 3 , 4 , 4 , 4 , NA , 3 , NA , 4 , 3 , 3 , 3 , 4 , 3 , 3 , 4 , 4 , 3 , NA , 4 , 4 , 4 , 3 , 3 , 4 , 4 , 4 , 4 , 3 , 3 , 4 , 3 , 3 , 2 , 2 , NA , 3 , 4 , 4 , NA , 4 , 4 , NA , 3 , 3 , 4 , 3 , 2 , 3 , NA , 4 , 4 , 3 , NA , 3 , 4 , 3 , 4
A_0018 , A , 12.01 , 3 , 4 , 3 , 3 , 3 , 3 , 3 , 4 , 3 , 3 , 3 , 3 , 4 , 3 , NA , 4 , 3 , 4 , 3 , 3 , 3 , 4 , 3 , 3 , 4 , 3 , 3 , 3 , 4 , 4 , 4 , 1 , 3 , 4 , 4 , 3 , NA , 4 , 3 , 4 , 3 , 3 , 1 , 4 , 4 , 3 , 3 , 3 , 4 , 3 , NA , 4 , 4 , 3 , 3 , 4 , 3 , 4 , NA , NA , 3 , 4 , NA , 4 , 4 , 3 , 4 , 3 , 4 , 3 , 3 , 3 , 3 , NA , 3 , 4 , 4 , 3 , 4 , 4 , 4 , 4 , 4 , 4 , NA , 3 , 4 , 4 , 3 , 4 , 4 , NA , 3 , 4 , 4 , 4 , 4 , 4 , 3 , 4 , 3 , 4
A_0019 , A , 12.01 , 4 , 3 , 4 , 2 , 3 , 3 , 2 , 3 , 4 , 3 , 3 , NA , 3 , 2 , 2 , 2 , 3 , 2 , 3 , 2 , 3 , 2 , 2 , 2 , 2 , 2 , 2 , NA , 0 , 2 , 3 , 2 , 3 , NA , 3 , 2 , 3 , 3 , NA , 2 , 3 , 2 , 4 , 1 , 2 , 2 , 2 , 3 , 1 , 3 , 2 , 2 , 1 , NA , NA , 2 , 2 , 3 , 1 , NA , 3 , 2 , 2 , 3 , 2 , 3 , 3 , NA , 3 , 4 , 2 , 3 , 4 , 2 , 2 , 1 , 3 , 3 , 3 , 2 , 2 , 2 , 1 , 3 , 2 , 2 , 3 , 3 , 3 , 3 , 2 , 3 , 3 , 3 , 2 , 2 , 2 , 2 , 2 , 2 , 3 , 3
A_0020 , A , 12.34 , 4 , 2 , 3 , 3 , 4 , 3 , 4 , 2 , NA , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , NA , 3 , 4 , 3 , 4 , 3 , 3 , 4 , 3 , 4 , 3 , 4 , 3 , 3 , 3 , 2 , 2 , 4 , 3 , 3 , 3 , 3 , 4 , 3 , 2 , 4 , 3 , 3 , NA , 2 , 3 , 3 , NA , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , NA , 3 , NA , 3 , 4 , 3 , 2 , 3 , 3 , NA , 3 , 3 , 3 , 3 , 4 , NA , 3 , 2 , 2 , NA , NA , 3 , 4 , 3 , 3 , NA , 3 , 2 , 3 , 3 , 3 , 2 , 3 , 3 , 4 , 4 , 3 , 2 , 3 , 3 , NA , 3
A_0022 , A , 13.33 , 2 , 4 , 4 , 3 , 4 , 4 , 3 , NA , 4 , 4 , 3 , NA , 3 , 3 , 3 , 3 , 4 , 3 , 3 , 3 , 4 , 2 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 4 , 3 , 3 , NA , 3 , 3 , NA , 2 , NA , 3 , 4 , NA , 3 , 3 , 3 , 3 , 2 , 3 , 3 , 2 , 2 , 3 , NA , 3 , 3 , 3 , 2 , 3 , 3 , 3 , 3 , 3 , 2 , 3 , 3 , 3 , 3 , 4 , NA , 3 , 4 , NA , 3 , 2 , 3 , 3 , 3 , 2 , 3 , 2 , 2 , 3 , 2 , 3 , NA , 3 , 3 , 3 , 2 , 3 , 3 , 3 , NA , 3 , 3 , 2 , 3 , 2 , NA , 3
A_0024 , A , 14.13 , 1 , 2 , 2 , 2 , 3 , 2 , 3 , 0 , 2 , 2 , 2 , 2 , 1 , 2 , 1 , 1 , 2 , 1 , 1 , 2 , NA , 1 , 3 , NA , 1 , 3 , 2 , 3 , NA , 2 , 1 , 2 , 2 , 0 , 0 , 3 , 1 , 1 , 2 , 1 , 3 , 2 , 1 , 2 , 1 , 2 , 2 , 1 , 1 , 2 , NA , 1 , 1 , 2 , 2 , 1 , NA , 1 , 2 , 1 , 2 , 1 , 2 , 1 , 0 , 2 , 0 , 2 , NA , 1 , 2 , 2 , 2 , 2 , NA , 1 , 1 , 1 , 0 , 1 , NA , 1 , 2 , 1 , 1 , 3 , 1 , 0 , 2 , 1 , 1 , NA , 2 , 1 , 1 , 2 , 1 , 0 , 2 , 1 , 1 , 1
A_0025 , A , 14.13 , 2 , 2 , 1 , 2 , 0 , 1 , 1 , 3 , NA , 1 , NA , 2 , 2 , 2 , 2 , 2 , 1 , 2 , 3 , 2 , 0 , 3 , 1 , 2 , 2 , 1 , 2 , 1 , 2 , 1 , 2 , 2 , 1 , 3 , 3 , 1 , 2 , 2 , 2 , 3 , 0 , 2 , NA , 2 , 2 , 2 , 2 , 3 , 3 , 2 , 2 , 3 , 3 , 2 , 2 , 2 , 2 , 2 , 2 , 2 , 2 , 2 , 2 , 2 , 4 , 2 , 3 , 2 , NA , 2 , 2 , NA , 1 , NA , NA , 3 , 2 , 3 , 3 , 3 , 2 , 3 , 2 , 2 , 3 , 1 , 2 , 3 , 2 , 2 , 3 , 3 , 2 , 2 , 2 , 1 , 2 , 4 , 2 , NA , NA , 2
A_0026 , A , 14.13 , 0 , 2 , 1 , 1 , 0 , 1 , 0 , 2 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 1 , 0 , 1 , 0 , 1 , 1 , 1 , 2 , 2 , 0 , 1 , 1 , NA , 1 , 0 , 1 , 2 , NA , 1 , 1 , 1 , 2 , 1 , 1 , 1 , 1 , NA , 1 , 1 , NA , 1 , NA , 0 , 1 , 1 , 1 , 1 , 1 , 2 , 1 , NA , 1 , 1 , 2 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 2 , 2 , 1 , 1 , 1 , 0 , 1 , 1 , 0 , 1 , 2 , 4 , 1 , 1 , 2 , 1 , 1 , 1 , 0 , 1 , 2 , 1 , 1 , 2 , 1
A_0027 , A , 15.33 , 2 , 0 , 2 , 1 , 2 , 2 , 1 , 1 , 2 , 2 , 1 , NA , 1 , NA , 1 , 1 , 2 , 1 , 1 , 1 , 2 , 0 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2 , 1 , 1 , 1 , 1 , 1 , 1 , 0 , 2 , 1 , 2 , 0 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 0 , 0 , 1 , 1 , NA , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2 , 1 , 1 , 2 , 1 , 1 , 0 , 1 , 1 , 1 , 0 , 1 , NA , 0 , 1 , 0 , 1 , NA , 1 , 1 , 1 , 0 , 1 , 1 , 1 , NA , 1 , 1 , 0 , 1 , 1 , 1 , 1
A_0028 , A , 15.33 , 3 , 3 , 3 , NA , 4 , 3 , 3 , NA , 3 , 4 , 1 , 2 , NA , 4 , 4 , NA , 3 , 4 , 2 , 3 , 4 , 3 , 3 , 3 , 3 , 4 , 2 , 3 , 2 , 3 , 3 , 2 , 3 , 2 , 3 , 3 , 2 , 3 , NA , 2 , 4 , 3 , NA , 3 , 4 , 2 , NA , 3 , 3 , NA , 3 , 2 , NA , 2 , 2 , NA , 4 , 3 , 3 , 3 , 3 , 3 , 2 , 3 , 4 , NA , 2 , 2 , NA , 3 , 3 , 4 , 3 , 3 , 3 , 2 , NA , 1 , 2 , 3 , 3 , 3 , 3 , 4 , 2 , 3 , 4 , NA , 2 , 3 , 2 , 1 , 2 , 3 , 2 , 3 , 3 , 1 , 3 , 3 , 2 , NA
A_0029 , A , 16.77 , 3 , 2 , 2 , 3 , NA , 2 , 2 , 3 , 2 , NA , NA , 3 , 2 , 3 , 2 , 2 , NA , 3 , 4 , NA , 1 , 3 , 2 , NA , 2 , 2 , 2 , 2 , 2 , 1 , 2 , 3 , 2 , 4 , 3 , 2 , 2 , 2 , 3 , NA , NA , NA , 3 , 2 , 2 , 3 , 3 , 4 , 3 , 3 , 2 , 3 , 3 , 1 , 3 , 2 , 3 , 2 , 2 , 2 , 3 , NA , 3 , 2 , 4 , NA , 3 , 3 , 2 , NA , NA , 3 , 2 , 2 , 2 , 3 , 2 , 4 , 3 , 3 , 2 , 3 , 2 , 2 , 3 , 2 , 2 , 3 , 3 , 2 , 3 , NA , NA , 2 , 2 , 1 , 2 , 4 , 3 , 2 , 4 , 2
A_0030 , A , 16.77 , 2 , 3 , 2 , 4 , 2 , 3 , 3 , 3 , 2 , 2 , 4 , 4 , 1 , 3 , 2 , 3 , 3 , 3 , 4 , 3 , 2 , 2 , 3 , 4 , 2 , 2 , 3 , 3 , 3 , 2 , 1 , 3 , 3 , 4 , 2 , 3 , 3 , 2 , NA , 3 , 2 , 4 , NA , 2 , 2 , 4 , 3 , 4 , 3 , 3 , 2 , NA , 3 , 4 , NA , 3 , 3 , 1 , 2 , 3 , NA , 2 , 4 , 2 , 2 , 3 , 3 , 3 , 1 , 3 , 4 , 2 , 2 , 2 , 3 , NA , 2 , 4 , 2 , 2 , 2 , 2 , 2 , 1 , 2 , 3 , 1 , 2 , 3 , 2 , NA , 4 , 3 , 1 , 2 , 2 , 2 , 4 , 3 , 3 , 4 , NA
A_0031 , A , 16.77 , 0 , 2 , 1 , 1 , 0 , 1 , 0 , NA , NA , 1 , 2 , 1 , 1 , 1 , 1 , 1 , 2 , 1 , 2 , 1 , 0 , 1 , NA , 1 , 1 , 0 , 1 , NA , 1 , 0 , 1 , 1 , NA , 2 , 2 , 0 , 1 , 1 , 1 , 1 , 0 , 1 , 2 , 0 , 1 , 1 , 1 , 2 , 1 , 1 , 1 , NA , 1 , 1 , 1 , 1 , 1 , 1 , NA , 1 , 1 , 1 , 1 , 1 , 2 , 1 , 2 , 1 , 1 , 2 , NA , NA , 1 , NA , 0 , 1 , 1 , 2 , 2 , 1 , 1 , 1 , 0 , 1 , 1 , NA , 1 , 2 , 1 , 1 , 1 , 2 , 1 , 1 , 1 , 0 , 1 , 2 , 1 , 1 , 2 , 1
A_0032 , A , 18.6 , 1 , 1 , 1 , NA , 1 , 0 , 1 , 0 , 1 , NA , 0 , 0 , 2 , NA , 1 , 0 , NA , 0 , 0 , NA , 1 , NA , 1 , 1 , 1 , 2 , 3 , 1 , 0 , 1 , 2 , 1 , 0 , 0 , 1 , 1 , 0 , 1 , 0 , NA , 1 , 0 , 0 , 2 , 1 , 0 , NA , 0 , 1 , 1 , 1 , 2 , 1 , 0 , NA , 0 , 1 , 2 , NA , 0 , 1 , 1 , 0 , 1 , NA , 1 , 0 , 1 , 2 , 0 , 0 , 2 , 1 , 1 , 1 , 1 , 1 , 0 , 1 , 2 , 1 , 2 , 2 , 2 , NA , 1 , NA , 1 , 1 , 1 , 2 , 0 , 1 , 2 , NA , 1 , NA , 0 , 1 , 0 , 0 , 1
A_0033 , A , 18.94 , 2 , 4 , 3 , 2 , 3 , 3 , 2 , 3 , 3 , NA , 2 , 2 , 3 , 3 , 4 , 3 , 3 , 3 , 2 , 3 , 3 , 3 , 2 , 2 , 4 , 3 , 3 , 2 , 3 , 4 , 4 , 2 , 3 , NA , 4 , NA , 3 , 3 , 2 , 3 , NA , NA , 3 , 3 , 4 , 2 , NA , 2 , 3 , 2 , 4 , 3 , 3 , 2 , 3 , 3 , 3 , 4 , 3 , NA , 2 , 4 , 2 , 3 , 4 , 3 , 3 , NA , 4 , 3 , 2 , 3 , 3 , 4 , NA , 3 , 3 , 2 , 4 , 3 , 4 , 3 , 3 , 4 , 3 , 2 , 4 , 4 , 2 , 3 , 3 , 2 , NA , NA , 3 , 3 , 4 , 2 , 3 , NA , 2 , 3
A_0034 , A , 20.45 , 4 , 3 , NA , 3 , 4 , 3 , 4 , 3 , 3 , NA , 2 , 3 , 3 , 4 , 4 , 4 , 3 , 4 , 3 , 4 , 4 , 4 , 4 , 4 , 4 , 3 , 3 , 4 , 3 , 4 , 3 , NA , NA , 3 , 3 , 4 , 3 , 4 , 4 , 3 , 4 , 4 , 3 , 4 , 4 , 3 , 4 , NA , 4 , 4 , 3 , 3 , 3 , 3 , 3 , 3 , 4 , 3 , 4 , 4 , 4 , 3 , 3 , 4 , 4 , 4 , 3 , 3 , 4 , 3 , 4 , 4 , 3 , 3 , 4 , 3 , 3 , 2 , 2 , 4 , 3 , 4 , 4 , 4 , 3 , 4 , 4 , 3 , 3 , 4 , 3 , 2 , 3 , 3 , 3 , NA , 3 , 3 , 3 , 4 , 3 , 4
