marker , chromosome , position , A , B , AxB0001 , AxB0002 , AxB0003 , AxB0004 , AxB0005 , AxB0006 , AxB0007 , AxB0008 , AxB0009 , AxB0010 , AxB0011 , AxB0012 , AxB0013 , AxB0014 , AxB0015 , AxB0016 , AxB0017 , AxB0018 , AxB0019 , AxB0020 , AxB0021 , AxB0022 , AxB0023 , AxB0024 , AxB0025 , AxB0026 , AxB0027 , AxB0028 , AxB0029 , AxB0030 , AxB0031 , AxB0032 , AxB0033 , AxB0034 , AxB0035 , AxB0036 , AxB0037 , AxB0038 , AxB0039 , AxB0040 , AxB0041 , AxB0042 , AxB0043 , AxB0044 , AxB0045 , AxB0046 , AxB0047 , AxB0048 , AxB0049 , AxB0050 , AxB0051 , AxB0052 , AxB0053 , AxB0054 , AxB0055 , AxB0056 , AxB0057 , AxB0058 , AxB0059 , AxB0060 , AxB0061 , AxB0062 , AxB0063 , AxB0064 , AxB0065 , AxB0066 , AxB0067 , AxB0068 , AxB0069 , AxB0070 , AxB0071 , AxB0072 , AxB0073 , AxB0074 , AxB0075 , AxB0076 , AxB0077 , AxB0078 , AxB0079 , AxB0080 , AxB0081 , AxB0082 , AxB0083 , AxB0084 , AxB0085 , AxB0086 , AxB0087 , AxB0088 , AxB0089 , AxB0090 , AxB0091 , AxB0092 , AxB0093 , AxB0094 , AxB0095 , AxB0096 , AxB0097 , AxB0098 , AxB0099 , AxB0100
A_0142 , A , 76.29 , 2 , 1 , 0 , 1 , 2 , 1 , 2 , 1 , 1 , 1 , 1 , NA , 1 , 1 , NA , NA , NA , 1 , NA , 1 , 2 , 2 , 2 , 2 , 1 , NA , 1 , 2 , 1 , 2 , 2 , 2 , 0 , 2 , 1 , 2 , 1 , NA , 1 , 1 , 0 , 2 , 1 , 3 , 4 , 2 , 1 , 1 , 2 , 2 , 1 , 3 , 0 , 1 , 2 , 1 , NA , 1 , NA , 2 , 2 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2 , 1 , NA , 2 , 2 , 1 , 2 , 1 , 1 , 2 , 2 , 3 , 2 , 2 , 2 , 1 , 0 , NA , 1 , NA , 1 , 1 , 1 , 2 , 2 , 2 , 2 , 1 , 3 , NA , NA , 1 , 1 , NA
A_0143 , A , 76.29 , 1 , 3 , 4 , 3 , 2 , 3 , 2 , 3 , 3 , 3 , 3 , 1 , 3 , 3 , NA , 3 , 2 , 3 , 4 , NA , 2 , 2 , 2 , 2 , 3 , 2 , 3 , 2 , 3 , 2 , 2 , 2 , 4 , 2 , 3 , 2 , 3 , 2 , 3 , 3 , 4 , NA , 3 , 1 , 3 , 2 , 3 , 3 , 2 , 2 , 3 , 1 , 4 , 3 , 2 , 3 , 2 , 3 , 1 , 2 , 2 , 3 , 3 , 3 , 3 , NA , 3 , NA , 2 , 3 , 3 , 2 , 2 , 3 , 2 , NA , 3 , 2 , 2 , 1 , 2 , 2 , 2 , 3 , 4 , 2 , 3 , 3 , 3 , 2 , 3 , 2 , 2 , 2 , NA , 3 , 1 , 3 , 2 , 3 , NA , 1
A_0144 , A , 77.81 , 3 , 4 , 3 , 3 , 4 , 3 , 4 , 4 , 3 , 3 , 3 , 4 , 3 , 3 , 4 , 4 , 4 , 3 , 3 , 3 , 4 , 4 , 3 , 4 , 3 , 4 , NA , 4 , 3 , NA , 3 , 3 , 3 , 4 , 3 , 3 , 3 , 3 , 3 , 4 , 3 , 3 , 4 , 4 , 3 , 4 , 3 , 3 , 4 , NA , 3 , 4 , 3 , 3 , 4 , 3 , 3 , 4 , 4 , 4 , 4 , 3 , 3 , 3 , 3 , 3 , 4 , 3 , NA , 4 , 3 , 3 , 3 , 4 , 3 , NA , 4 , 4 , 3 , 4 , 4 , 3 , 4 , 4 , 3 , 4 , 4 , 4 , 3 , 4 , 3 , 4 , 4 , 4 , 4 , 4 , 4 , 4 , 4 , NA , 4 , 4
A_0145 , A , 77.81 , 1 , 1 , 0 , 0 , 1 , 1 , 2 , 0 , 1 , 1 , 1 , 2 , 0 , 1 , 1 , 0 , 1 , 0 , 0 , 1 , 1 , 2 , 1 , NA , 0 , 2 , NA , 1 , 0 , 1 , NA , 2 , 0 , NA , 0 , 1 , 1 , 1 , 0 , 1 , 0 , 2 , 1 , 2 , 0 , 2 , NA , 1 , 1 , 1 , 0 , 2 , 0 , 1 , 1 , 0 , 2 , 1 , 2 , 1 , NA , 1 , 1 , NA , 1 , NA , 1 , 0 , 1 , NA , 0 , 2 , 1 , 1 , 1 , 1 , NA , 2 , 2 , 1 , 2 , NA , 2 , NA , 0 , 2 , 1 , 1 , NA , 1 , 0 , NA , 2 , 2 , 2 , NA , 1 , 0 , 2 , 0 , 0 , 2
A_0146 , A , 77.81 , 1 , 0 , 1 , 1 , 0 , 1 , 0 , NA , 1 , 1 , 1 , 0 , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 1 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , NA , 0 , 1 , 1 , 1 , 0 , NA , 1 , 1 , 1 , 1 , 3 , 1 , NA , 0 , NA , 1 , 0 , 4 , 1 , 0 , 1 , 1 , 0 , 1 , 1 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 1 , 1 , 1 , 0 , 1 , 0 , 0 , NA , NA , 1 , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 1 , NA , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
A_0150 , A , 78.65 , 3 , 3 , 4 , 4 , 3 , 3 , 2 , 4 , 3 , 3 , 3 , NA , 4 , 3 , NA , 4 , 3 , 4 , NA , 3 , 3 , 2 , 3 , 2 , 4 , 2 , 3 , 3 , NA , 3 , 2 , 2 , 4 , NA , 4 , 3 , NA , 3 , 4 , 3 , 4 , 2 , 3 , 2 , 4 , 2 , 4 , 3 , 3 , 3 , 4 , 2 , 4 , 3 , 3 , 4 , 2 , 3 , 2 , 3 , 2 , 3 , 3 , 3 , 3 , 3 , 3 , 4 , 3 , NA , 4 , 2 , 3 , 4 , 3 , NA , 4 , 2 , 2 , 3 , 2 , 3 , 2 , 3 , NA , 2 , NA , 3 , 4 , 3 , 4 , 3 , 2 , 3 , 2 , 3 , 3 , 4 , NA , 4 , 4 , 2
A_0151 , A , 81.17 , 3 , 3 , NA , 4 , 3 , 3 , 2 , 4 , 3 , 3 , 3 , 2 , 4 , 3 , 3 , 4 , 3 , 4 , 4 , 4 , 3 , 2 , 3 , 2 , 4 , 2 , 4 , 3 , 4 , NA , 2 , 2 , 4 , 3 , 4 , 3 , 3 , NA , 4 , 3 , 4 , NA , 3 , 3 , 4 , 2 , 4 , 3 , 3 , 3 , 4 , 2 , NA , 3 , 3 , 4 , 1 , 3 , 2 , 3 , 2 , 3 , 4 , 3 , 3 , 3 , 3 , 4 , 3 , 3 , 4 , 2 , 3 , 3 , 3 , 3 , 4 , 2 , 2 , 3 , 2 , 3 , 2 , 4 , 4 , 2 , 3 , 3 , 4 , 3 , 4 , 3 , 2 , NA , 2 , 3 , 3 , 4 , 2 , 4 , 4 , 2
A_0153 , A , 81.73 , 3 , 3 , 4 , NA , 3 , 3 , 2 , 4 , 3 , 3 , 1 , 2 , 4 , 3 , 3 , NA , 3 , NA , 4 , 3 , 3 , 2 , 3 , 2 , 4 , 2 , 3 , 3 , NA , 3 , 2 , 2 , 4 , 3 , 4 , 3 , NA , 3 , 4 , 3 , 4 , 2 , 3 , 3 , 4 , 2 , 4 , 3 , 3 , 3 , 4 , 2 , NA , 3 , 3 , 4 , 1 , NA , 2 , 3 , 2 , 3 , 4 , 3 , 3 , 3 , 3 , 4 , 3 , 3 , 4 , 2 , 3 , 3 , 3 , 3 , 4 , 2 , 2 , 3 , NA , 3 , 2 , 3 , 4 , 2 , NA , 3 , 4 , NA , 4 , 3 , 2 , NA , 2 , 3 , NA , 2 , 2 , 4 , 4 , NA
A_0155 , A , 83.26 , 1 , 1 , 4 , 0 , 1 , 1 , 2 , 0 , 1 , 1 , 1 , NA , 0 , 1 , 1 , 0 , 1 , 0 , 0 , 1 , 1 , 2 , 1 , 2 , 0 , 2 , 1 , 1 , 0 , 1 , 2 , 2 , 0 , 1 , 0 , 1 , 1 , 1 , 0 , 1 , 0 , 2 , 1 , 1 , 0 , 2 , 0 , 1 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , NA , 3 , 1 , 2 , 1 , 2 , 1 , 0 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , NA , 2 , 1 , 1 , 1 , 1 , NA , 2 , 2 , 1 , 2 , 1 , NA , 1 , 0 , 2 , 1 , 1 , 0 , 1 , 0 , 1 , 2 , 2 , 2 , 1 , 1 , 0 , 2 , 0 , NA , 2
A_0156 , A , 84.04 , 3 , 1 , NA , 2 , NA , NA , NA , 1 , 3 , NA , 2 , 3 , 2 , 2 , 1 , 1 , 2 , 2 , NA , 2 , 2 , 3 , 3 , 2 , NA , 2 , 1 , 2 , 2 , 2 , 3 , 2 , NA , 1 , 2 , 3 , 2 , 3 , 2 , 1 , NA , 3 , 1 , NA , 2 , 2 , 2 , 1 , 3 , 3 , 2 , 3 , 1 , NA , 2 , 1 , 3 , NA , NA , 2 , 2 , 2 , 2 , 2 , 2 , 2 , 1 , 2 , NA , 1 , 2 , 3 , 3 , 1 , 2 , NA , 1 , 3 , 3 , 2 , 2 , 3 , 3 , 1 , 1 , 2 , 1 , 1 , 2 , 2 , 2 , 2 , NA , 2 , NA , 1 , 2 , 1 , NA , 1 , NA , NA
A_0159 , A , 84.89 , 4 , 2 , 3 , 3 , 3 , 4 , 4 , NA , 3 , 3 , 3 , NA , 3 , 3 , 3 , 3 , 4 , 3 , 2 , 3 , 3 , 3 , 4 , 3 , 3 , 4 , 3 , NA , 3 , 4 , 3 , 3 , 3 , 3 , 2 , 4 , NA , 3 , 2 , 3 , 3 , 3 , 2 , 4 , 3 , 3 , 3 , 2 , 1 , 3 , NA , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 4 , 3 , 3 , 4 , NA , 3 , NA , NA , 2 , 3 , 3 , 2 , NA , 3 , NA , 3 , 3 , 2 , 3 , 3 , 3 , 2 , 0 , 3 , 3 , 3 , 3 , 4 , 3 , 3 , 3 , 3 , 3 , NA , NA , 3 , 3 , 2 , 3 , 2 , NA , 3 , 2 , 3
A_0160 , A , 84.89 , 1 , 2 , 1 , 2 , 2 , 0 , 0 , 3 , 2 , 1 , 1 , NA , 2 , 1 , NA , 2 , 1 , 2 , 3 , 2 , 2 , 2 , 1 , 1 , 2 , 0 , 1 , 1 , 2 , 1 , 1 , 1 , 1 , 1 , 3 , 1 , 1 , NA , 3 , 1 , 1 , 1 , 2 , 1 , 2 , 1 , 2 , NA , NA , 2 , 2 , 2 , 1 , 1 , 2 , NA , 1 , 1 , 1 , 2 , 1 , 0 , 2 , NA , 2 , 2 , 2 , 2 , 2 , 2 , 2 , 1 , 2 , 1 , 2 , 2 , 2 , 2 , 1 , 3 , 1 , 2 , 1 , 1 , 1 , 0 , 1 , 1 , 2 , 2 , 1 , NA , 1 , 1 , 1 , 2 , 2 , 3 , 0 , 2 , 3 , 2
A_0163 , A , 88.18 , 1 , 2 , 1 , 2 , NA , 0 , NA , NA , 2 , 1 , 1 , 2 , 1 , 1 , 1 , 0 , 1 , 2 , 2 , 0 , 2 , NA , 0 , 1 , NA , 0 , 1 , 0 , 2 , 1 , NA , NA , 1 , 2 , 3 , 1 , 1 , 2 , 3 , 1 , 1 , 1 , 2 , 1 , NA , 1 , 2 , 2 , 2 , 2 , 2 , 2 , 1 , 1 , 2 , 2 , 1 , 1 , 0 , 2 , 1 , 0 , 2 , 1 , 2 , NA , 2 , 2 , 2 , 2 , 1 , 1 , 2 , 0 , 2 , 2 , NA , 2 , 1 , 3 , 1 , 2 , NA , 1 , 1 , 0 , 1 , NA , 2 , NA , 1 , 2 , 1 , 1 , 1 , 2 , 2 , 3 , 0 , 2 , 3 , 2
A_0165 , A , 88.63 , 1 , 2 , 1 , 2 , 2 , NA , 0 , NA , 2 , 1 , 1 , 2 , 1 , 2 , NA , 2 , 1 , NA , 2 , 2 , 2 , 2 , 0 , 1 , 2 , 0 , 1 , 0 , NA , 1 , 2 , 1 , 1 , 2 , 3 , NA , 1 , 2 , 3 , NA , 1 , 1 , 2 , 1 , 2 , 1 , 2 , 2 , NA , 2 , 2 , 2 , NA , NA , 2 , 2 , 1 , 1 , 1 , 2 , 1 , NA , 2 , 1 , 2 , 2 , 2 , 2 , NA , 2 , 1 , 1 , 2 , 0 , NA , 2 , 2 , 2 , 1 , 3 , 1 , 2 , 1 , NA , 1 , 0 , 1 , 1 , 2 , 2 , 1 , 2 , 1 , 1 , 1 , 2 , 2 , NA , 0 , 2 , 3 , 2
A_0167 , A , 89.11 , 1 , 2 , 1 , 2 , 2 , 0 , 0 , 3 , 2 , 1 , 1 , 2 , 1 , 2 , 1 , NA , 1 , 2 , 2 , NA , 2 , 2 , 0 , NA , 2 , 0 , 1 , 0 , 2 , 1 , 1 , 1 , 1 , 2 , 3 , 1 , 1 , 2 , 3 , NA , NA , 1 , 2 , 1 , 2 , NA , 2 , 2 , 2 , 2 , NA , 2 , 1 , 1 , 2 , 2 , 1 , 1 , NA , 2 , 1 , 0 , NA , 1 , 2 , 2 , 2 , 2 , 2 , 2 , 1 , 1 , 2 , 0 , 2 , 2 , 2 , 2 , 1 , 3 , 1 , 2 , 1 , 1 , 1 , 0 , 1 , 1 , 2 , 2 , 1 , 2 , 1 , 1 , NA , 2 , NA , 3 , 0 , 2 , 3 , 2
A_0168 , A , 89.27 , 1 , 1 , 1 , 2 , 2 , 0 , 0 , 2 , 2 , 1 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2 , 2 , 1 , 0 , NA , 1 , 0 , 0 , 0 , 2 , 1 , 1 , 0 , 1 , 1 , 2 , 1 , 1 , 1 , 2 , 1 , 1 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , NA , 1 , 2 , 2 , 1 , 0 , 2 , 2 , 0 , NA , 1 , 1 , 1 , 0 , 2 , 0 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 0 , 2 , 0 , 1 , 1 , 2 , 2 , 1 , 2 , 0 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , NA , 1 , 1 , 2 , 0 , 0 , NA , 1 , 2 , 2 , 0 , 1 , 2 , 2
A_0170 , A , 91.26 , 2 , 3 , 3 , 4 , 2 , 2 , 1 , 3 , 3 , 2 , 2 , 2 , 3 , 4 , 2 , 2 , 2 , 4 , 3 , 4 , 3 , 2 , 3 , 2 , 4 , 1 , NA , 1 , 4 , 2 , 2 , 1 , 3 , 2 , 4 , 3 , 3 , 3 , 4 , 2 , 3 , 2 , 3 , 3 , NA , 1 , 4 , 2 , 2 , 3 , 4 , 2 , 3 , 2 , 3 , 2 , NA , 2 , 2 , 2 , 2 , NA , 4 , 2 , 3 , 3 , 2 , 4 , 2 , 2 , 3 , 2 , NA , 2 , 3 , 2 , 3 , 3 , 2 , 3 , 1 , 3 , 2 , 2 , 3 , NA , 2 , NA , 4 , 2 , 3 , 2 , 1 , 1 , 1 , NA , 3 , 3 , 1 , NA , 3 , 2
A_0171 , A , 91.6 , 2 , 3 , 2 , 2 , 1 , 3 , 3 , 1 , 2 , 2 , 3 , 3 , 3 , 2 , NA , 2 , NA , 3 , 2 , 2 , 1 , 3 , 2 , NA , 3 , NA , 4 , 3 , 2 , 2 , 3 , 3 , 1 , 1 , 2 , 3 , 3 , 3 , 2 , 2 , 2 , 3 , 2 , 3 , 3 , 3 , 3 , NA , 2 , 3 , 2 , 2 , NA , 3 , 2 , 1 , 4 , 3 , 3 , NA , 2 , 4 , 2 , 4 , 3 , 4 , 2 , 2 , 3 , NA , 3 , 4 , 2 , 3 , 3 , 2 , 1 , 2 , 3 , 2 , 3 , 3 , 3 , 3 , 2 , 3 , NA , 2 , 2 , 2 , 2 , 1 , 3 , 3 , 2 , 2 , 2 , 1 , 3 , 2 , 1 , 2
A_0176 , A , 94.08 , 2 , 3 , 4 , 3 , 2 , 3 , 2 , NA , 2 , 3 , 2 , 1 , 3 , 3 , 3 , 2 , 2 , 3 , 3 , 3 , 3 , 1 , 4 , NA , 3 , 2 , 3 , 2 , 3 , 2 , 2 , NA , 3 , 3 , 3 , 2 , 3 , 2 , 3 , 3 , 4 , 2 , 0 , 2 , 3 , 2 , 3 , 3 , 1 , 2 , NA , 1 , 4 , 3 , 2 , 2 , 1 , 3 , 1 , 2 , 3 , NA , 3 , 2 , 3 , 2 , 3 , 2 , 4 , 3 , 3 , 2 , 2 , 3 , 2 , 3 , 2 , NA , 2 , 2 , 2 , 2 , 2 , 3 , 4 , 2 , 3 , 3 , 3 , NA , NA , 2 , 2 , 2 , 2 , 3 , 2 , 3 , 2 , 3 , 3 , 1
A_0177 , A , 94.08 , 2 , 0 , 1 , 1 , 2 , 1 , 1 , 2 , 1 , 1 , NA , 1 , 0 , 1 , 1 , 2 , 2 , 1 , 2 , 1 , 2 , 1 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 2 , 3 , 1 , 2 , 2 , 1 , NA , 0 , 1 , 1 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , NA , 0 , 1 , 1 , 2 , 1 , 0 , NA , 0 , 0 , 1 , 1 , 1 , 2 , 1 , 0 , NA , NA , 1 , 1 , 1 , 2 , 1 , 0 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1 , 1 , 2 , 1 , NA , 1 , 1 , 1 , 1 , NA , 2 , 1 , 2 , 2 , 1
A_0180 , A , 95.59 , 3 , 3 , 4 , 4 , 3 , 3 , NA , 4 , NA , 3 , 2 , 2 , 3 , 4 , 3 , 3 , 3 , 4 , 4 , 4 , 4 , NA , 4 , 3 , 4 , NA , 3 , 2 , 4 , 3 , 2 , 2 , 4 , 3 , 4 , 3 , 3 , 3 , 4 , 3 , 4 , 2 , 4 , 2 , 4 , 2 , 4 , 3 , 3 , 3 , 4 , 2 , 4 , 3 , 2 , 3 , 1 , 3 , 2 , 3 , 3 , 3 , 4 , NA , 3 , 3 , NA , 3 , 3 , 3 , 3 , 2 , 3 , 3 , NA , 3 , 4 , 3 , 2 , 3 , 2 , NA , 2 , 3 , 4 , 2 , 3 , 3 , 4 , NA , 4 , 3 , 2 , 2 , NA , 3 , 3 , 4 , 2 , 4 , 1 , 2
A_0181 , A , 97.24 , 1 , 2 , 2 , 2 , 0 , 2 , 1 , 1 , 1 , 1 , 1 , NA , 2 , 2 , 2 , NA , 0 , NA , 2 , 2 , 2 , 1 , 2 , 1 , 0 , 1 , 3 , 1 , 3 , 1 , 1 , 1 , 1 , 1 , 2 , 2 , 2 , 1 , 2 , 1 , 2 , 1 , 2 , 2 , NA , 1 , 3 , 1 , NA , 2 , 2 , 0 , 2 , 2 , 1 , 0 , 1 , 1 , 1 , 1 , 1 , 3 , 2 , 2 , 2 , 2 , 1 , 1 , NA , 1 , 2 , 1 , 1 , 2 , 2 , 1 , 1 , 1 , 1 , 2 , 1 , 2 , 1 , 2 , NA , 1 , 1 , 1 , 2 , 1 , 2 , 0 , 1 , 1 , 0 , 1 , NA , 1 , 1 , 2 , NA , 0
A_0183 , A , 97.24 , 2 , 3 , NA , 3 , 2 , 3 , 2 , 3 , 2 , 3 , 2 , 1 , 3 , NA , 3 , 2 , 1 , 3 , 3 , 3 , 3 , 1 , 4 , 2 , 3 , NA , 3 , 2 , 3 , 2 , 2 , 2 , 3 , 3 , 3 , NA , 3 , 2 , NA , 3 , 4 , 2 , 4 , 2 , NA , 2 , 3 , 3 , 2 , 2 , 3 , 1 , NA , 3 , 1 , 2 , 1 , 3 , 1 , 2 , NA , 3 , 3 , 2 , 4 , 2 , 3 , 2 , 2 , NA , 4 , 1 , 2 , 3 , 2 , 3 , 2 , 2 , 2 , 2 , 2 , NA , 2 , 3 , 4 , 2 , 3 , 3 , 3 , 2 , 4 , 2 , 2 , 2 , 2 , 3 , 1 , 3 , 2 , 3 , 3 , 1
A_0184 , A , 97.24 , 3 , 4 , NA , NA , NA , 4 , 4 , 3 , 3 , 4 , 4 , 3 , 4 , 3 , 4 , 3 , 3 , NA , 3 , NA , 3 , 3 , 4 , 4 , 3 , 4 , 4 , 4 , 3 , 3 , 4 , 4 , 3 , 4 , 3 , 3 , 4 , 3 , 3 , 4 , 4 , 4 , 4 , NA , 3 , 4 , NA , 4 , NA , 3 , 3 , 3 , 4 , 4 , 4 , 3 , 4 , NA , 3 , NA , 4 , 4 , 3 , 4 , 4 , 3 , 4 , 3 , 3 , 4 , 4 , 3 , 3 , 4 , 3 , 4 , 2 , 3 , 4 , 3 , 4 , 3 , 4 , 4 , 4 , 4 , 4 , NA , 3 , 3 , NA , 3 , 4 , 4 , 4 , 4 , 3 , 3 , 4 , 3 , 3 , 3
A_0185 , A , 98.16 , 2 , 2 , 1 , 2 , 3 , 1 , 2 , 2 , 3 , 2 , 3 , 3 , 2 , 2 , 1 , NA , 3 , 1 , 1 , NA , 1 , 3 , 1 , 2 , 1 , 2 , 1 , 2 , 1 , 2 , 3 , 2 , 2 , 1 , 1 , 2 , 2 , NA , 2 , 2 , NA , 3 , 1 , 2 , 1 , NA , 2 , 2 , 2 , 2 , 2 , 4 , 1 , NA , 3 , 3 , 3 , NA , 3 , NA , 2 , 1 , 2 , 2 , 2 , 2 , 2 , 3 , 2 , 2 , 2 , 3 , NA , 1 , 2 , 2 , NA , NA , 3 , NA , 2 , 2 , 3 , 1 , 1 , 2 , 2 , 2 , 2 , 2 , 1 , 3 , NA , 2 , 3 , 2 , 4 , 2 , 2 , 1 , 2 , 4
A_0186 , A , 99.38 , 1 , 2 , 1 , 1 , NA , 1 , 2 , 1 , 2 , 2 , 3 , 2 , 2 , 1 , 1 , 1 , 2 , 0 , 0 , 1 , 0 , 2 , 1 , NA , NA , 2 , 1 , 2 , 0 , 1 , 3 , 2 , 1 , 1 , NA , 1 , 2 , NA , 1 , 2 , 1 , 3 , NA , 2 , 0 , 2 , 1 , 2 , 1 , 1 , 1 , NA , 1 , 1 , 3 , 1 , 3 , 1 , 2 , NA , 2 , 1 , 1 , 3 , 2 , 1 , NA , 2 , 1 , 2 , 2 , 2 , 2 , 1 , 1 , 2 , 2 , 2 , 3 , 1 , NA , 1 , 3 , 1 , 1 , 2 , 2 , 2 , 2 , 1 , 1 , 2 , 2 , 2 , 3 , 2 , 3 , 1 , 2 , NA , 1 , 3
A_0187 , A , 101.21 , 3 , 3 , 4 , NA , 3 , 3 , 2 , 0 , 3 , 3 , 2 , 2 , 3 , NA , 3 , 3 , 2 , 4 , 4 , 4 , NA , 2 , 0 , 2 , 4 , 2 , 3 , 2 , 4 , 3 , 2 , 2 , 4 , 3 , 4 , 3 , 3 , 3 , 4 , 3 , 4 , 2 , 4 , 2 , 4 , NA , 3 , 3 , 4 , 2 , 4 , 2 , 3 , 3 , 4 , 4 , 1 , 4 , 2 , 3 , 3 , 3 , 4 , 2 , 3 , 3 , 3 , 3 , 3 , 3 , NA , 2 , 3 , 3 , NA , 3 , 3 , 3 , 2 , 3 , 2 , 3 , 2 , 3 , 4 , 2 , NA , 3 , 3 , 3 , 4 , 3 , 2 , NA , 2 , 3 , 2 , 4 , NA , 4 , 4 , 2
A_0192 , A , 104.77 , 3 , 4 , 3 , NA , 3 , 3 , 3 , 3 , 4 , 3 , 4 , 4 , 4 , 4 , 3 , 3 , 3 , 4 , 3 , 4 , 3 , 4 , NA , 3 , 3 , 4 , NA , NA , NA , 3 , 4 , 4 , 3 , 2 , 4 , 4 , 4 , 3 , 4 , 3 , 3 , 4 , 3 , 4 , 4 , 3 , 4 , 3 , 4 , 4 , 4 , 4 , 3 , 3 , 4 , 3 , 4 , 3 , 4 , 3 , NA , 4 , 4 , 4 , NA , 4 , 3 , 4 , 3 , 3 , 4 , 4 , 4 , NA , 3 , NA , 4 , 4 , 4 , 4 , 3 , 4 , 4 , 3 , 3 , 3 , 3 , 3 , NA , 3 , 3 , 3 , 3 , 4 , 3 , 3 , 4 , NA , 3 , 3 , 3 , 4
A_0193 , A , 105.95 , 1 , 0 , 1 , 1 , 1 , 1 , 1 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 1 , 0 , NA , 0 , 1 , 0 , 1 , 1 , 1 , 0 , 0 , 1 , 1 , 1 , 0 , 0 , 1 , 2 , 0 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 1 , 0 , 0 , 1 , 0 , 1 , NA , 0 , 0 , 0 , 1 , NA , 0 , 1 , NA , 1 , 0 , 1 , 1 , NA , 0 , 0 , 0 , 0 , 1 , NA , 1 , 1 , 0 , 3 , 0 , 1 , 1 , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 1 , 1 , 1 , NA , 1 , 0 , 1 , 1 , 1 , NA , 0 , 1 , 1 , 0 , 1 , NA , 1 , 1 , 0
