marker , chromosome , position , A , B , AxB0001 , AxB0002 , AxB0003 , AxB0004 , AxB0005 , AxB0006 , AxB0007 , AxB0008 , AxB0009 , AxB0010 , AxB0011 , AxB0012 , AxB0013 , AxB0014 , AxB0015 , AxB0016 , AxB0017 , AxB0018 , AxB0019 , AxB0020 , AxB0021 , AxB0022 , AxB0023 , AxB0024 , AxB0025 , AxB0026 , AxB0027 , AxB0028 , AxB0029 , AxB0030 , AxB0031 , AxB0032 , AxB0033 , AxB0034 , AxB0035 , AxB0036 , AxB0037 , AxB0038 , AxB0039 , AxB0040 , AxB0041 , AxB0042 , AxB0043 , AxB0044 , AxB0045 , AxB0046 , AxB0047 , AxB0048 , AxB0049 , AxB0050 , AxB0051 , AxB0052 , AxB0053 , AxB0054 , AxB0055 , AxB0056 , AxB0057 , AxB0058 , AxB0059 , AxB0060 , AxB0061 , AxB0062 , AxB0063 , AxB0064 , AxB0065 , AxB0066 , AxB0067 , AxB0068 , AxB0069 , AxB0070 , AxB0071 , AxB0072 , AxB0073 , AxB0074 , AxB0075 , AxB0076 , AxB0077 , AxB0078 , AxB0079 , AxB0080 , AxB0081 , AxB0082 , AxB0083 , AxB0084 , AxB0085 , AxB0086 , AxB0087 , AxB0088 , AxB0089 , AxB0090 , AxB0091 , AxB0092 , AxB0093 , AxB0094 , AxB0095 , AxB0096 , AxB0097 , AxB0098 , AxB0099 , AxB0100
A_0223 , A , 127.61 , 1 , 0 , 0 , 0 , NA , 0 , 0 , 1 , 1 , 0 , 0 , 1 , 0 , NA , 0 , 1 , 1 , 1 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 3 , 0 , 0 , 1 , 1 , 0 , 1 , 0 , 0 , 1 , 0 , 0 , 1 , NA , 1 , 1 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , NA , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 1 , 1 , 1
A_0224 , A , 127.61 , 2 , 1 , 2 , 1 , NA , NA , 1 , 1 , 2 , 1 , 1 , 2 , 0 , 3 , 2 , 2 , 1 , 4 , 1 , 3 , 2 , 1 , 2 , 2 , 1 , 2 , 1 , 2 , 2 , NA , 1 , 1 , 2 , 1 , NA , 1 , 2 , NA , 2 , 1 , 2 , 1 , 1 , NA , 1 , 0 , 2 , 1 , 1 , 1 , 2 , NA , 1 , 1 , 2 , 1 , 1 , 2 , 1 , NA , 1 , 3 , 2 , NA , 0 , 2 , 0 , 3 , 1 , 3 , 3 , 1 , 3 , 1 , 0 , 0 , 1 , NA , NA , 1 , 2 , 2 , 2 , 1 , 2 , 2 , 1 , 1 , 2 , NA , NA , 1 , 0 , 1 , 1 , 1 , 3 , 1 , 1 , 1 , 1 , 1
A_0225 , A , 128.33 , 4 , 2 , 3 , 4 , 2 , 3 , 3 , 3 , 2 , 3 , 2 , 3 , 3 , 3 , 4 , 3 , 2 , 4 , NA , 3 , 3 , 3 , 3 , 4 , NA , 3 , 3 , 3 , 3 , 2 , 2 , 3 , 3 , 3 , 3 , 3 , 3 , 2 , 3 , 3 , 3 , 2 , NA , 4 , 3 , 3 , 3 , 4 , 3 , 3 , 2 , 3 , 2 , 3 , 3 , 3 , NA , NA , 3 , 3 , NA , 4 , 3 , 3 , 3 , 3 , NA , 4 , 3 , 3 , 4 , 3 , 3 , 4 , 4 , 2 , 3 , 2 , 2 , 4 , 4 , 4 , NA , 0 , 4 , 3 , 3 , NA , 3 , 3 , 3 , 2 , 3 , 4 , 2 , 3 , 4 , 3 , 3 , 2 , 3 , 2
A_0226 , A , 130.08 , 2 , 2 , 2 , 3 , 0 , 3 , 2 , 1 , NA , 2 , 0 , 2 , 2 , 2 , 3 , 2 , 0 , 3 , NA , 3 , 1 , 2 , 2 , 3 , 2 , NA , 3 , 1 , 2 , 1 , 1 , 3 , 2 , 1 , 2 , 2 , 3 , 1 , 2 , 2 , 2 , 2 , 2 , 4 , 2 , 2 , 1 , 3 , 2 , 3 , 1 , 2 , 1 , 3 , NA , 2 , 2 , 2 , 2 , 1 , 3 , 4 , 1 , 3 , 3 , 2 , 2 , 3 , 1 , 2 , 3 , 3 , 2 , 3 , 2 , 1 , 1 , 1 , 1 , 3 , 2 , 3 , NA , NA , 2 , 3 , 2 , 3 , 3 , 1 , 2 , 0 , 2 , 3 , 0 , 3 , NA , NA , 2 , 0 , 1 , 1
A_0228 , A , 132.05 , 4 , 3 , 4 , 3 , 0 , 4 , 4 , 3 , 4 , 3 , 4 , 4 , 3 , NA , 4 , 3 , 4 , 4 , 3 , 4 , 4 , NA , 4 , 3 , 4 , 4 , 3 , 4 , 4 , 4 , NA , 3 , 4 , 3 , 3 , 3 , 4 , 4 , 3 , 4 , 4 , 4 , 3 , 4 , 3 , 3 , NA , 3 , 3 , NA , 4 , 3 , 4 , NA , 4 , NA , 3 , 4 , 4 , 3 , NA , 4 , 4 , 4 , 3 , 4 , 3 , 3 , 3 , 3 , 3 , NA , 4 , 3 , 3 , NA , 4 , 4 , 4 , NA , 3 , 3 , 4 , 3 , 3 , NA , 4 , 4 , 4 , NA , 4 , 4 , 3 , 3 , 4 , 4 , 3 , 3 , 4 , NA , 3 , 4
A_0229 , A , 132.05 , 0 , 1 , 0 , 1 , NA , 0 , 0 , 1 , 2 , 1 , 0 , 0 , 1 , 0 , NA , 1 , 0 , NA , 1 , 2 , 0 , 1 , NA , 1 , 0 , NA , 1 , NA , 0 , 0 , 0 , 1 , 0 , 1 , 1 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 1 , NA , 1 , 0 , 1 , 0 , 1 , 0 , NA , 1 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , NA , 0 , 1 , 1 , 1 , 1 , NA , 1 , 0 , NA , 1 , 0 , 0 , NA , 0 , 2 , 1 , 1 , 1 , 1 , 1 , 0 , 0 , 0 , NA , 1 , 0 , 0 , 1 , 1 , 0 , 0 , 1 , 1 , 0 , 0 , 1 , 0
A_0230 , A , 132.46 , 0 , 1 , 1 , 0 , 0 , 0 , 1 , NA , 1 , NA , 1 , NA , 1 , 1 , 0 , 0 , NA , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 1 , NA , NA , 0 , 1 , 1 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , NA , 1 , 0 , 1 , 1 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 1 , 1 , 1 , 0 , 0 , 1 , 0 , 0 , NA , 0 , 0 , 2 , 1 , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 1 , 1 , NA , 1 , 2 , 0 , 0 , 1 , 0 , 0 , 1 , 1 , 2 , 1 , 1
A_0232 , A , 134.97 , 1 , 2 , 1 , 2 , 3 , 1 , 3 , 2 , 1 , 3 , 2 , 1 , NA , 1 , 1 , 2 , 2 , 0 , 2 , 0 , 0 , 2 , 2 , 2 , 1 , 2 , 2 , 2 , 0 , 2 , 1 , 2 , 2 , 3 , 1 , 1 , 0 , 3 , 2 , 1 , 2 , 1 , NA , 0 , 2 , 3 , 2 , 2 , 3 , 2 , 1 , 1 , 2 , 2 , 1 , 1 , 2 , 1 , 2 , 3 , 2 , 0 , 1 , 0 , 1 , 0 , 2 , 1 , 3 , 2 , 2 , 2 , 0 , 2 , NA , 1 , 1 , 1 , 1 , NA , 2 , 1 , 1 , 2 , 3 , 1 , 1 , 1 , 0 , 2 , 1 , 1 , 3 , 2 , 2 , 1 , 1 , 2 , NA , 1 , 4 , 1
A_0233 , A , 134.97 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 1 , NA , 0 , 0 , 1 , 1 , 1 , 0 , 1 , 1 , NA , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 1 , 1 , 0 , 1 , 0 , 1 , NA , 0 , 0 , 0 , 1 , NA , 1 , 1 , 1 , 0 , 0 , 1 , 0 , 0 , NA , 0 , 0 , 2 , 1 , 1 , 1 , 0 , 0 , NA , 1 , 0 , 0 , 0 , 1 , 1 , NA , NA , 1 , 2 , 0 , 0 , 1 , 0 , 0 , 1 , 1 , 2 , 1 , 1
A_0234 , A , 135.7 , 3 , 3 , NA , 3 , 3 , 4 , 4 , NA , 3 , 3 , 3 , NA , 3 , 2 , 4 , NA , 3 , 3 , 3 , 4 , 3 , 2 , 4 , NA , 4 , 4 , 3 , 3 , NA , 3 , 3 , 3 , 4 , 2 , 2 , NA , 4 , 4 , 2 , NA , 4 , 4 , 3 , 4 , 2 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 4 , 3 , 3 , 4 , 2 , 4 , 4 , 2 , 3 , NA , 3 , 4 , NA , 3 , 3 , NA , NA , 3 , 2 , 3 , 3 , 3 , 1 , 4 , 3 , 3 , 3 , 1 , 2 , 2 , 2 , 3 , 3 , 4 , 4 , 4 , 4 , 1 , 3 , 3 , 3 , 3 , 3 , 4 , 2 , 2 , 4 , 3 , 3 , NA
A_0235 , A , 136.03 , 4 , 3 , 4 , 3 , 4 , 4 , 4 , NA , 4 , 3 , 4 , 4 , 3 , 3 , 4 , 3 , 4 , 4 , 3 , 4 , 4 , 3 , NA , 3 , 4 , 4 , 3 , 2 , 4 , 4 , 4 , 3 , 4 , 3 , 3 , 3 , 4 , 4 , 3 , 4 , 4 , 4 , 3 , 4 , 3 , NA , 4 , 3 , NA , 3 , NA , 4 , 4 , 3 , 4 , 4 , 3 , 4 , 4 , 3 , 3 , 4 , 4 , 4 , 3 , 4 , 2 , 3 , 3 , NA , 3 , 3 , 4 , 3 , NA , 4 , 4 , 4 , 4 , 2 , 3 , 3 , 3 , 3 , 3 , 4 , 4 , 4 , NA , 3 , 4 , 4 , 3 , NA , 4 , 4 , 3 , 3 , 4 , 4 , 4 , 4
A_0237 , A , 138.08 , 3 , 3 , 3 , 3 , 1 , NA , 1 , 3 , 4 , 2 , 2 , 3 , NA , 4 , 4 , 3 , 2 , 4 , 3 , 4 , 3 , 3 , 2 , 3 , 3 , 2 , 3 , 2 , 3 , 2 , 3 , 3 , 2 , 2 , 4 , 3 , 4 , NA , 3 , 3 , 2 , 3 , 3 , 4 , 3 , 2 , 2 , 3 , NA , 3 , 3 , 3 , 2 , 3 , 3 , 3 , 3 , 3 , NA , 2 , 3 , 3 , 3 , 4 , NA , 4 , 3 , 3 , 2 , 3 , 3 , 2 , 4 , 3 , 2 , NA , 3 , 3 , 3 , 4 , 3 , 4 , 4 , 3 , 2 , 3 , 3 , 3 , 4 , 3 , 3 , NA , 2 , 2 , 2 , 3 , 4 , 3 , 3 , 3 , 3 , 3
A_0238 , A , 138.17 , 1 , 1 , 1 , 1 , 3 , 1 , 3 , 1 , 0 , 2 , 2 , 1 , 1 , 0 , 1 , NA , 2 , 0 , 1 , 0 , 1 , 1 , 2 , 1 , 2 , 2 , 1 , 2 , 1 , 2 , 1 , NA , 2 , 2 , 0 , 1 , 0 , 3 , 1 , 1 , 2 , 1 , 1 , 0 , 1 , NA , 2 , 1 , 0 , 1 , 1 , 1 , 2 , 1 , 1 , 1 , 1 , 1 , 2 , 2 , 1 , 1 , 1 , NA , 0 , 0 , 1 , 1 , 2 , NA , 1 , 2 , 0 , 1 , 2 , 1 , 1 , 1 , NA , 0 , 1 , 0 , 0 , 1 , 2 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 2 , NA , 2 , 1 , 0 , 1 , 1 , 1 , 1 , 1
A_0239 , A , 139.29 , 3 , 3 , 3 , 4 , 3 , 4 , 4 , 2 , 2 , 4 , 2 , 3 , 3 , 3 , 4 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , NA , NA , NA , NA , 3 , 3 , 2 , NA , 2 , 4 , 4 , NA , 3 , 3 , 3 , 4 , NA , 3 , 4 , 3 , 3 , NA , 3 , 4 , 3 , 4 , NA , 4 , 2 , 2 , NA , 3 , 3 , 3 , 3 , 3 , 4 , 3 , 4 , 4 , 2 , NA , 3 , 2 , 3 , 3 , NA , 3 , 3 , 4 , 2 , 4 , 4 , 2 , 2 , 2 , 2 , NA , NA , 3 , 2 , 4 , 4 , 4 , 3 , 3 , 3 , 2 , 2 , 1 , 4 , 4 , 2 , 4 , 3 , 2 , 3 , 2 , 2 , 2
A_0240 , A , 139.29 , 4 , 3 , 3 , 4 , 4 , 4 , 4 , 3 , NA , 4 , 3 , 4 , 3 , 4 , 4 , 4 , 4 , 4 , 3 , 3 , 4 , 4 , 4 , 4 , 3 , 4 , 4 , 4 , NA , 1 , NA , 4 , 4 , 4 , 4 , 4 , 3 , 4 , 3 , 3 , 4 , NA , 3 , 4 , NA , 4 , 4 , 4 , 4 , 4 , 3 , NA , 3 , 3 , 4 , 3 , 4 , 3 , 4 , NA , 4 , 4 , 3 , 3 , 3 , 3 , 3 , 4 , 4 , NA , 4 , 4 , 3 , 4 , 4 , 2 , 3 , 3 , NA , 4 , 4 , 4 , 3 , 4 , 4 , 4 , NA , 3 , 3 , 4 , 3 , 2 , 4 , 4 , 3 , 4 , 4 , NA , 3 , 2 , 3 , 3
A_0242 , A , 140.32 , 1 , 1 , 1 , 0 , 1 , 0 , 0 , 2 , 2 , 0 , 2 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 0 , 0 , 1 , 0 , 1 , NA , 2 , 1 , 2 , NA , NA , 1 , 1 , 1 , NA , 0 , NA , 2 , NA , 1 , NA , 0 , 1 , 0 , NA , 0 , 0 , 0 , 2 , 2 , 1 , 1 , 1 , 1 , 1 , 1 , 0 , 1 , 0 , NA , 2 , NA , 1 , 2 , 1 , 1 , NA , 1 , NA , 0 , 2 , 0 , 0 , 2 , 2 , 2 , 2 , 1 , 1 , 1 , 2 , 0 , 0 , NA , 1 , 1 , NA , 2 , 2 , 3 , NA , 0 , 2 , 0 , 1 , NA , 1 , 2 , 3 , NA
A_0244 , A , 140.32 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , NA , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , NA , 1 , NA , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 1 , 1 , 0 , NA , 0 , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 1 , 1 , NA , 0 , 0 , 1 , 0 , 0 , 1 , 0 , 0 , 2 , 1 , 1 , 1 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 2 , 1 , 1 , 0 , 1 , 2 , 0 , 0 , 1 , 0 , 0 , 1 , 0 , 2 , 1 , NA
A_0245 , A , 141.77 , 1 , 1 , NA , 0 , 0 , 0 , 0 , 2 , 2 , NA , 2 , NA , NA , 1 , 0 , 1 , 1 , 1 , 1 , 1 , NA , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 2 , 1 , 2 , 0 , NA , 1 , 1 , 1 , 1 , 0 , 2 , 2 , 0 , 1 , NA , 0 , NA , 0 , 1 , 0 , 0 , 0 , 2 , 2 , 1 , 1 , NA , NA , 1 , 1 , 0 , 1 , 0 , 0 , 2 , 1 , 1 , 2 , 1 , NA , 1 , 1 , 1 , 0 , 2 , NA , NA , 2 , 2 , 2 , 2 , 1 , 1 , 1 , 2 , 0 , 0 , 0 , 1 , 1 , 1 , 2 , 2 , 3 , 0 , 0 , 2 , 0 , 1 , 2 , NA , NA , 2 , 2
A_0246 , A , 141.77 , 3 , 3 , 3 , 4 , NA , 4 , 4 , 2 , 2 , 4 , NA , 3 , NA , 3 , 4 , NA , 3 , NA , 3 , 3 , 3 , 3 , 4 , 4 , 3 , 4 , 3 , 3 , 2 , 3 , 2 , 4 , NA , 3 , 3 , 3 , 3 , 4 , 2 , 2 , 4 , NA , 3 , 4 , 3 , NA , 3 , 4 , 4 , NA , 2 , 2 , 3 , 3 , 3 , NA , 3 , 3 , 4 , 3 , NA , 4 , 2 , 3 , 3 , 2 , NA , NA , 3 , 3 , 3 , 4 , 2 , 4 , 4 , 2 , 2 , 2 , NA , 3 , 3 , 3 , 2 , 4 , 4 , 4 , 3 , 3 , 3 , 2 , 2 , 1 , 4 , 4 , 2 , NA , 3 , 2 , 3 , 2 , 2 , 2
A_0247 , A , 141.89 , 1 , 1 , 1 , 0 , NA , 0 , 0 , 2 , 2 , NA , NA , NA , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 2 , 1 , 2 , 0 , 0 , 1 , 1 , 1 , 1 , 0 , 2 , NA , 0 , 1 , 1 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 2 , 2 , 1 , NA , 1 , 1 , 1 , 1 , 0 , 1 , 0 , 0 , 2 , 1 , 1 , 2 , 1 , 1 , 1 , 1 , 2 , 0 , 2 , 0 , 0 , 2 , 2 , 2 , 2 , 1 , NA , 1 , 2 , 0 , 0 , NA , 1 , 1 , 1 , 2 , 2 , 3 , 0 , 0 , 2 , 0 , 1 , 2 , 1 , 2 , 2 , 2
A_0248 , A , 142.45 , 1 , 1 , 1 , 0 , 0 , NA , 0 , 2 , 2 , 0 , 2 , 1 , 1 , 1 , 0 , NA , 1 , 1 , 1 , 1 , 1 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , NA , NA , 2 , 0 , 0 , 2 , 1 , 1 , 1 , 0 , 2 , NA , 0 , 1 , 1 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 2 , 2 , 1 , 1 , 1 , 1 , 1 , NA , 0 , 1 , 0 , 0 , 2 , NA , 1 , 2 , NA , NA , 1 , 1 , 1 , 0 , 2 , 0 , 0 , 2 , 2 , 2 , 1 , NA , 1 , 1 , 2 , 0 , 0 , 0 , 1 , 1 , 1 , 2 , 2 , 3 , 0 , NA , 2 , 0 , 1 , 2 , 1 , 2 , 2 , 2
A_0249 , A , 143.76 , 0 , 1 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 1 , 0 , NA , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , NA , 1 , 0 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 2 , 1 , 0 , 0 , NA , 0 , 0 , NA , 1 , 0 , 1 , 1 , 0 , 1 , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 1 , NA , 0 , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 1 , 1 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 0 , 0 , 0 , 1 , 2 , 1 , 1 , 1 , 1 , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 1 , 1 , 0 , 0 , 1 , 1 , 1 , 0 , 1 , 0
A_0250 , A , 144.34 , 3 , 3 , 3 , 3 , 1 , 3 , 1 , 3 , 4 , 2 , 3 , 3 , 3 , 4 , 3 , 3 , 2 , 4 , 3 , NA , 3 , 3 , 2 , 3 , 3 , 2 , 3 , 2 , 3 , 2 , 3 , 3 , 2 , 3 , 4 , NA , 4 , 1 , 3 , 4 , NA , 3 , 3 , 4 , 3 , 2 , 2 , 3 , 4 , NA , 3 , NA , 2 , 3 , 3 , 3 , 3 , NA , 2 , 4 , 3 , 2 , 4 , 4 , 4 , 4 , 3 , 3 , 2 , 3 , 3 , NA , 4 , NA , 0 , 3 , 3 , NA , 3 , 4 , 3 , NA , 4 , 3 , 2 , 3 , 3 , 3 , 4 , 3 , 3 , 3 , 2 , 2 , 2 , 3 , 4 , 3 , 3 , NA , 3 , 4
A_0251 , A , 144.76 , 3 , 3 , 3 , 4 , 4 , 4 , NA , 2 , 2 , 4 , 2 , 3 , 3 , 3 , 4 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 4 , 4 , 3 , 4 , 3 , 3 , 2 , 3 , 2 , 4 , 4 , NA , 3 , NA , 3 , 4 , NA , 2 , 4 , 3 , 3 , 4 , 3 , 4 , 3 , NA , 4 , 4 , 2 , NA , 3 , 3 , 3 , 3 , 3 , 3 , 4 , 3 , 4 , 4 , 2 , NA , NA , 2 , 3 , 3 , 3 , 3 , 3 , 4 , 2 , NA , 4 , 1 , 2 , 2 , 3 , 3 , 3 , 3 , 2 , 4 , NA , 4 , 3 , 3 , NA , 2 , 2 , 1 , 4 , NA , NA , 4 , 3 , 2 , 3 , 2 , 2 , 2
A_0252 , A , 145.71 , 3 , 2 , 3 , 2 , 1 , 2 , NA , 3 , 3 , 1 , 3 , 3 , 2 , 3 , NA , 2 , 2 , 3 , 2 , 4 , 3 , 2 , 2 , 2 , 3 , 2 , 2 , 2 , 3 , 2 , 3 , 2 , 2 , 3 , 3 , 2 , 3 , 1 , 1 , 4 , NA , 3 , 2 , 4 , 2 , 2 , NA , 2 , 3 , 1 , 3 , 3 , 2 , 2 , 1 , 3 , 2 , NA , NA , 1 , 2 , 2 , 4 , 4 , NA , NA , 2 , 2 , 1 , 2 , 2 , NA , 4 , 2 , 1 , 3 , 3 , 3 , 2 , NA , 2 , 2 , 3 , 2 , 1 , 3 , 3 , 3 , NA , 2 , 3 , 3 , NA , 1 , 2 , 3 , 3 , 2 , 4 , 3 , 2 , 4
A_0253 , A , 145.75 , 1 , 1 , 1 , 0 , 0 , 0 , 0 , 2 , 2 , NA , 2 , 1 , 1 , 1 , 0 , 1 , NA , 1 , 1 , 1 , 1 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 2 , 1 , 2 , 1 , 0 , 2 , 2 , 1 , 1 , 0 , 1 , 2 , 0 , 1 , 1 , 0 , 1 , 0 , 1 , 0 , 0 , 1 , 2 , 2 , 1 , 2 , 1 , 1 , 1 , NA , 0 , NA , 0 , 0 , 2 , 1 , 1 , 2 , 1 , 1 , 1 , 1 , 1 , 1 , 2 , 0 , 0 , 3 , 2 , 2 , 1 , NA , 1 , 1 , 2 , 0 , 0 , 0 , 1 , 1 , 1 , 2 , 2 , 3 , 0 , 0 , 2 , 0 , 1 , 2 , 1 , 2 , NA , 2
A_0255 , A , 147.37 , 3 , 2 , 3 , 2 , 1 , 2 , 1 , 3 , 4 , 1 , 3 , 3 , 2 , 3 , 2 , 2 , 2 , 3 , 2 , 4 , 3 , NA , 2 , 2 , 3 , 1 , 2 , NA , 3 , NA , NA , 2 , 2 , 3 , 3 , 2 , 3 , 1 , NA , 4 , 2 , 3 , 2 , NA , 2 , 1 , 2 , 2 , NA , 1 , 3 , 3 , 2 , 3 , 3 , 3 , 2 , 3 , 2 , 1 , 2 , NA , 4 , 4 , 3 , 4 , 2 , 2 , 1 , 2 , 2 , 1 , 4 , 2 , 1 , 4 , NA , 3 , 2 , NA , 2 , 2 , 3 , 2 , 1 , 3 , NA , NA , 4 , 2 , 3 , 3 , 2 , 1 , 2 , 3 , 3 , 2 , 2 , NA , 2 , 4
A_0256 , A , 148.39 , 3 , 3 , 3 , 4 , 4 , 4 , 4 , 2 , 2 , 4 , 2 , 3 , 3 , 2 , 4 , 3 , 3 , 3 , 3 , 2 , 3 , 3 , 4 , 4 , 3 , 4 , 3 , 3 , 2 , NA , 2 , 3 , 4 , 2 , NA , NA , 3 , 4 , 3 , 2 , NA , NA , 3 , 4 , 3 , 4 , 3 , 4 , 4 , 3 , 2 , 2 , 3 , 2 , 3 , 3 , 2 , 3 , 4 , 3 , NA , NA , NA , NA , 3 , 2 , 3 , 3 , 3 , 3 , 3 , 3 , 2 , NA , 4 , 2 , 2 , 2 , 3 , 3 , 3 , 3 , 2 , 4 , 2 , 4 , 3 , 3 , 3 , 2 , 2 , 1 , 4 , 4 , 2 , 4 , NA , 2 , 3 , 2 , 2 , 2
A_0257 , A , 148.39 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , NA , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 1 , 4 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 1 , 1 , 0 , NA , 0 , 0 , 1 , 0 , NA , 1 , NA , 0 , 0 , NA , 0 , 0 , 0 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 0 , 0 , 0 , 0 , NA , 1 , NA , 1 , 1 , 0 , 0 , 1 , 4 , 0 , 1 , 0 , 0 , 2 , 1 , 1 , NA , NA , 0 , 0 , 1 , 0 , 0 , NA , 1 , 1 , 1 , 0 , 1 , 0 , 0 , 0 , NA , 0 , 0 , 1 , 1 , 2 , 1 , 1
A_0258 , A , 148.39 , 4 , 3 , 3 , 4 , NA , 4 , 4 , 3 , NA , 4 , 3 , 4 , 3 , 4 , 4 , 4 , 4 , 4 , 3 , 3 , 4 , 4 , 4 , 4 , 3 , 4 , 4 , 4 , 3 , 4 , 3 , 4 , 2 , 3 , NA , 4 , 3 , 4 , 4 , 3 , 4 , 3 , 3 , 4 , 4 , 4 , 4 , 4 , 4 , 4 , NA , 3 , 4 , 3 , NA , 3 , 3 , 3 , 4 , 4 , 4 , NA , 2 , 3 , 3 , NA , 3 , 4 , 4 , 3 , 4 , 4 , 3 , 4 , 4 , NA , 3 , 3 , NA , 4 , 4 , 4 , 3 , 0 , 4 , 4 , NA , NA , 3 , 4 , 3 , 2 , 4 , 4 , 3 , 4 , 4 , 3 , 3 , 2 , 3 , 3
