marker , chromosome , position , A , B , AxB0001 , AxB0002 , AxB0003 , AxB0004 , AxB0005 , AxB0006 , AxB0007 , AxB0008 , AxB0009 , AxB0010 , AxB0011 , AxB0012 , AxB0013 , AxB0014 , AxB0015
A_0082 , A , 44.28 , 2|1|1|2 , 2|1|2|2 , 2|4|8|6 , 4|3|7|5 , 3|1|6|8 , 4|1|7|8 , 3|2|8|7 , 4|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|6|8 , 3|1|5|8 , 4|2|7|6 , 1|2|8|7 , 2|3|6|7 , 3|1|6|5
A_0085 , A , 44.71 , 2|1|1|2 , 2|1|2|2 , 2|4|8|6 , 4|3|7|5 , 3|1|6|8 , 4|1|7|8 , 3|2|8|7 , 4|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|6|8 , 3|1|5|8 , 4|2|7|6 , 1|2|8|7 , 2|3|6|7 , 3|1|6|5
A_0086 , A , 44.73 , 2|1|1|2 , 2|1|2|1 , 2|4|8|6 , 4|3|7|5 , 3|1|6|8 , 4|1|7|8 , 3|2|8|7 , 4|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|6|8 , 3|1|5|8 , 4|2|7|6 , 1|2|8|7 , 2|3|6|7 , 3|1|6|5
A_0087 , A , 49.91 , 2|2|2|1 , 1|2|2|2 , 2|4|8|6 , 4|2|7|5 , 2|1|6|8 , 4|1|7|8 , 3|2|8|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|6|7 , 3|1|5|8 , 4|2|7|6 , 1|2|8|7 , 1|3|6|7 , 3|1|6|5
A_0088 , A , 49.91 , 1|1|2|2 , 2|2|2|2 , 2|4|8|6 , 4|2|7|5 , 2|1|6|8 , 4|1|7|8 , 3|2|8|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|6|7 , 3|1|5|8 , 4|2|7|6 , 1|2|8|7 , 1|3|6|7 , 3|1|6|5
A_0089 , A , 49.91 , 2|1|2|2 , 2|2|2|2 , 2|4|8|6 , 4|2|7|5 , 2|1|6|8 , 4|1|7|8 , 3|2|8|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|6|7 , 3|1|5|8 , 4|2|7|6 , 1|2|8|7 , 1|3|6|7 , 3|1|6|5
A_0090 , A , 49.91 , 1|2|1|1 , 1|1|2|1 , 2|4|8|6 , 4|2|7|5 , 2|1|6|8 , 4|1|7|8 , 3|2|8|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|6|7 , 3|1|5|8 , 4|2|7|6 , 1|2|8|7 , 1|3|6|7 , 3|1|6|5
A_0091 , A , 51.47 , 1|1|1|2 , 2|1|1|1 , 2|4|8|6 , 4|2|7|5 , 2|1|6|8 , 4|1|7|8 , 3|2|8|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|5|8 , 3|1|5|8 , 4|2|7|6 , 1|2|8|7 , 1|3|6|7 , 3|1|6|5
A_0092 , A , 51.47 , 2|1|1|2 , 2|1|2|1 , 2|4|8|6 , 4|2|7|5 , 2|1|6|8 , 4|1|7|8 , 3|2|8|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|5|8 , 3|1|5|8 , 4|2|7|6 , 1|2|8|7 , 1|3|6|7 , 3|1|6|5
A_0093 , A , 51.9 , 1|1|1|2 , 2|1|1|1 , 2|4|8|6 , 4|2|7|5 , 2|1|6|8 , 4|1|7|8 , 3|2|8|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|5|8 , 3|1|5|8 , 4|2|7|6 , 1|2|8|7 , 1|3|6|7 , 3|1|6|5
A_0094 , A , 52.39 , 1|2|2|2 , 2|2|2|2 , 2|4|8|6 , 4|2|7|5 , 2|1|6|8 , 4|1|7|8 , 3|2|8|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|5|8 , 3|1|5|8 , 4|2|7|6 , 1|2|8|7 , 1|3|6|7 , 3|1|6|5
A_0096 , A , 52.75 , 2|2|2|1 , 1|2|1|2 , 2|4|8|6 , 4|2|7|5 , 2|1|6|8 , 4|1|7|8 , 3|2|8|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|5|8 , 3|1|5|8 , 4|2|7|6 , 1|2|8|7 , 1|3|6|7 , 3|1|6|5
A_0097 , A , 52.75 , 1|1|1|2 , 2|1|2|1 , 2|4|8|6 , 4|2|7|5 , 2|1|6|8 , 4|1|7|8 , 3|2|8|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|5|8 , 3|1|5|8 , 4|2|7|6 , 1|2|8|7 , 1|3|6|7 , 3|1|6|5
A_0098 , A , 52.75 , 1|1|1|2 , 2|1|2|1 , 2|4|8|6 , 4|2|7|5 , 2|1|6|8 , 4|1|7|8 , 3|2|8|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|5|8 , 3|1|5|8 , 4|2|7|6 , 1|2|8|7 , 1|3|6|7 , 3|1|6|5
A_0100 , A , 55.11 , 2|2|1|2 , 2|1|2|1 , 2|4|8|6 , 4|2|7|5 , 2|1|6|8 , 4|1|7|8 , 3|2|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|5|8 , 3|1|5|8 , 4|2|7|6 , 1|2|8|7 , 1|3|6|7 , 3|1|6|5
A_0101 , A , 55.11 , 2|1|2|1 , 1|2|1|2 , 2|4|8|6 , 4|2|7|5 , 2|1|6|8 , 4|1|7|8 , 3|2|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|5|8 , 3|1|5|8 , 4|2|7|6 , 1|2|8|7 , 1|3|6|7 , 3|1|6|5
A_0103 , A , 56.99 , 2|2|1|2 , 2|1|2|1 , 2|4|8|6 , 4|2|7|6 , 2|1|6|8 , 4|1|7|8 , 3|2|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|5|8 , 3|1|5|8 , 4|2|7|6 , 1|2|8|7 , 1|3|6|7 , 3|1|6|5
A_0104 , A , 57.77 , 2|1|2|2 , 2|2|2|2 , 2|4|8|6 , 4|2|7|6 , 2|1|6|8 , 4|1|7|8 , 3|2|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|5|8 , 3|1|5|8 , 4|2|7|6 , 1|2|8|7 , 1|3|6|7 , 3|1|6|5
A_0105 , A , 57.87 , 1|2|1|1 , 1|1|1|1 , 2|4|8|6 , 4|2|7|6 , 2|1|6|8 , 4|1|7|8 , 3|2|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|5|8 , 3|1|5|8 , 4|2|7|6 , 1|2|8|7 , 1|3|6|7 , 3|1|6|5
A_0107 , A , 59.21 , 2|2|2|2 , 2|2|2|1 , 2|4|8|6 , 4|2|7|6 , 2|1|6|8 , 4|1|7|8 , 3|2|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|5|8 , 3|1|5|8 , 4|2|7|6 , 1|2|8|7 , 1|3|6|7 , 3|1|6|5
A_0108 , A , 59.21 , 1|1|2|2 , 1|2|1|2 , 2|4|8|6 , 4|2|7|6 , 2|1|6|8 , 4|1|7|8 , 3|2|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|5|8 , 3|1|5|8 , 4|2|7|6 , 1|2|8|7 , 1|3|6|7 , 3|1|6|5
A_0109 , A , 59.21 , 2|2|1|2 , 2|1|2|2 , 2|4|8|6 , 4|2|7|6 , 2|1|6|8 , 4|1|7|8 , 3|2|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|5|8 , 3|1|5|8 , 4|2|7|6 , 1|2|8|7 , 1|3|6|7 , 3|1|6|5
A_0110 , A , 59.25 , 1|1|2|1 , 1|2|2|1 , 2|4|8|6 , 4|2|7|6 , 2|1|6|8 , 4|1|7|8 , 3|2|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|5|8 , 3|1|5|8 , 4|2|7|6 , 1|2|8|7 , 1|3|6|7 , 3|1|6|5
A_0111 , A , 59.85 , 2|2|1|2 , 2|1|2|2 , 2|4|8|6 , 4|2|7|6 , 2|1|6|8 , 4|1|7|8 , 3|2|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|5|8 , 3|1|5|8 , 4|2|7|6 , 1|2|8|7 , 1|3|6|7 , 3|1|6|5
A_0112 , A , 60.09 , 1|1|1|1 , 1|1|2|1 , 2|4|8|6 , 4|2|7|6 , 2|1|6|8 , 4|1|7|8 , 3|2|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|5|8 , 3|1|5|8 , 4|2|7|6 , 1|2|8|7 , 1|3|6|7 , 3|1|6|5
A_0113 , A , 60.62 , 2|1|2|1 , 2|2|1|1 , 2|4|8|6 , 4|2|7|6 , 2|1|6|8 , 4|1|7|8 , 3|2|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|5|8 , 3|1|5|8 , 4|2|7|6 , 1|2|8|7 , 1|3|6|7 , 3|1|6|5
A_0114 , A , 60.97 , 2|1|2|2 , 2|2|1|2 , 2|4|8|6 , 4|2|7|6 , 2|1|6|8 , 4|1|7|8 , 3|2|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|5|8 , 3|1|5|8 , 4|2|7|6 , 1|2|8|7 , 1|3|6|7 , 3|1|6|5
A_0117 , A , 62.51 , 2|2|1|2 , 2|1|2|1 , 2|4|8|6 , 4|2|7|6 , 2|1|6|8 , 4|1|7|8 , 3|2|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|5|8 , 3|1|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0118 , A , 62.65 , 1|1|2|1 , 1|2|1|2 , 2|4|8|6 , 4|2|7|6 , 2|1|6|8 , 4|1|7|8 , 3|2|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|5|8 , 3|1|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0119 , A , 62.91 , 1|1|2|1 , 1|2|1|2 , 2|4|8|6 , 4|2|7|6 , 2|1|6|8 , 4|1|7|8 , 3|2|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|5|8 , 3|1|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0120 , A , 63.91 , 2|2|2|2 , 2|2|1|2 , 2|4|8|6 , 4|2|7|6 , 2|1|6|8 , 4|1|7|8 , 3|2|8|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|5|8 , 3|1|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0122 , A , 63.91 , 2|2|2|1 , 1|2|2|2 , 2|4|8|6 , 4|2|7|6 , 2|1|6|8 , 4|1|7|8 , 3|2|8|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|5|8 , 3|1|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0123 , A , 65.04 , 1|2|1|2 , 2|1|1|1 , 2|4|8|6 , 4|2|7|6 , 2|1|6|8 , 4|1|7|8 , 3|2|8|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|5|8 , 3|1|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0124 , A , 65.04 , 1|1|1|2 , 2|1|1|1 , 2|4|8|6 , 4|2|7|6 , 2|1|6|8 , 4|1|7|8 , 3|2|8|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|5|8 , 3|1|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0125 , A , 66.27 , 2|1|2|1 , 1|2|2|2 , 2|4|8|6 , 4|2|7|6 , 2|1|6|8 , 4|1|7|8 , 3|2|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|7|5 , 4|3|8|7 , 4|1|5|8 , 3|1|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0127 , A , 67.24 , 2|1|1|1 , 1|1|1|1 , 2|4|8|6 , 4|2|7|6 , 2|1|6|8 , 4|1|7|8 , 3|2|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|6|5 , 4|3|8|7 , 4|1|5|8 , 3|1|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0128 , A , 67.78 , 2|2|2|2 , 2|1|1|1 , 2|4|8|6 , 4|2|7|6 , 2|1|6|8 , 4|1|7|8 , 3|2|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|6|5 , 4|3|8|7 , 4|1|5|8 , 3|1|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0129 , A , 67.92 , 2|2|2|2 , 2|1|1|1 , 2|4|8|6 , 4|2|7|6 , 2|1|6|8 , 4|1|7|8 , 3|2|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|6|5 , 4|3|8|7 , 4|1|5|8 , 3|1|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0130 , A , 68.31 , 1|1|2|2 , 2|1|1|1 , 2|4|8|6 , 4|2|7|6 , 2|1|6|8 , 4|1|7|8 , 3|2|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|1|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0131 , A , 71.23 , 2|2|1|2 , 2|1|1|1 , 2|4|8|6 , 4|2|7|6 , 2|1|6|8 , 4|1|7|8 , 3|2|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0132 , A , 71.63 , 1|1|1|1 , 2|1|1|1 , 2|4|8|6 , 4|2|7|6 , 2|1|6|8 , 4|1|7|8 , 3|2|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0133 , A , 72.55 , 2|1|2|1 , 2|2|2|2 , 2|4|8|6 , 4|2|7|6 , 2|1|6|8 , 4|1|7|8 , 3|2|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|6|5 , 1|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0136 , A , 74.49 , 1|2|1|2 , 2|1|1|1 , 1|4|8|7 , 4|2|7|6 , 2|1|6|8 , 4|1|7|8 , 3|2|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0137 , A , 74.49 , 2|1|1|1 , 1|2|2|2 , 1|4|8|7 , 4|2|7|6 , 2|1|6|8 , 4|1|7|8 , 3|2|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0139 , A , 76.28 , 2|1|2|2 , 1|2|2|2 , 1|4|8|7 , 4|2|7|6 , 2|1|7|8 , 4|1|7|8 , 3|1|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0140 , A , 76.28 , 2|2|2|1 , 2|2|2|2 , 1|4|8|7 , 4|2|7|6 , 2|1|7|8 , 4|1|7|8 , 3|1|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0141 , A , 76.28 , 1|2|2|2 , 2|1|1|1 , 1|4|8|7 , 4|2|7|6 , 2|1|7|8 , 4|1|7|8 , 3|1|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0142 , A , 76.29 , 1|2|1|2 , 2|1|1|1 , 1|4|8|7 , 4|2|7|6 , 2|1|7|8 , 4|1|7|8 , 3|1|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0143 , A , 76.29 , 2|1|2|1 , 1|2|2|2 , 1|4|8|7 , 4|2|7|6 , 2|1|7|8 , 4|1|7|8 , 3|1|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0144 , A , 77.81 , 2|2|1|2 , 2|2|2|2 , 1|4|8|7 , 4|2|7|6 , 2|1|7|8 , 4|1|7|8 , 3|1|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0145 , A , 77.81 , 1|2|1|1 , 2|1|1|1 , 1|4|8|7 , 4|2|7|6 , 2|1|7|8 , 4|1|7|8 , 3|1|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0146 , A , 77.81 , 1|1|2|1 , 1|1|1|1 , 1|4|8|7 , 4|2|7|6 , 2|1|7|8 , 4|1|7|8 , 3|1|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0150 , A , 78.65 , 2|1|2|2 , 1|2|2|2 , 1|4|8|7 , 4|2|7|6 , 2|1|7|8 , 4|1|7|8 , 3|1|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0151 , A , 81.17 , 2|1|2|2 , 1|2|2|2 , 1|4|8|7 , 4|2|8|6 , 2|1|7|8 , 2|1|7|8 , 3|1|6|7 , 1|3|8|7 , 4|1|7|6 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0153 , A , 81.73 , 2|1|2|2 , 1|2|2|2 , 1|4|8|7 , 4|2|8|6 , 2|1|7|8 , 2|1|7|8 , 3|1|6|7 , 1|3|8|7 , 4|1|7|8 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0155 , A , 83.26 , 1|2|1|1 , 2|1|1|1 , 1|4|8|7 , 4|2|8|6 , 2|1|7|8 , 2|1|7|8 , 3|1|6|5 , 1|3|8|7 , 4|1|7|8 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0156 , A , 84.04 , 1|2|2|2 , 2|1|1|1 , 1|4|8|7 , 4|2|8|6 , 2|1|7|8 , 2|1|7|8 , 3|1|6|5 , 1|3|8|7 , 4|1|7|8 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|4|8|6 , 1|3|6|8 , 3|1|6|5
A_0159 , A , 84.89 , 2|2|2|2 , 2|1|2|1 , 1|4|8|7 , 4|2|8|6 , 2|1|7|8 , 2|1|7|8 , 3|1|6|5 , 1|3|8|7 , 4|1|7|8 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|4|8|6 , 1|3|6|8 , 3|1|6|5
A_0160 , A , 84.89 , 1|1|1|2 , 1|2|1|2 , 1|4|8|7 , 4|2|8|6 , 2|1|7|8 , 2|1|7|8 , 3|1|6|5 , 1|3|8|7 , 4|1|7|8 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|4|8|6 , 1|3|6|8 , 3|1|6|5
A_0163 , A , 88.18 , 1|1|1|2 , 1|2|1|2 , 1|4|8|7 , 4|2|8|6 , 2|1|7|8 , 2|1|7|6 , 3|1|6|5 , 1|3|8|7 , 4|1|7|8 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|4|8|6 , 1|3|6|8 , 3|1|6|5
A_0165 , A , 88.63 , 1|1|1|2 , 1|2|1|2 , 1|4|8|7 , 4|2|8|6 , 2|1|7|8 , 2|1|7|8 , 3|1|6|5 , 1|3|8|7 , 4|1|7|8 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|4|8|6 , 1|3|6|8 , 3|1|6|5
A_0167 , A , 89.11 , 1|1|1|2 , 1|2|1|2 , 1|4|8|7 , 4|2|8|6 , 2|1|7|8 , 2|1|7|8 , 3|1|6|5 , 1|3|8|7 , 4|1|7|8 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|4|8|6 , 1|3|6|8 , 3|1|6|5
A_0168 , A , 89.27 , 1|1|1|2 , 1|1|1|2 , 1|4|8|7 , 4|2|8|6 , 2|1|7|8 , 2|1|7|8 , 3|1|6|5 , 1|3|8|7 , 4|1|7|8 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|4|8|6 , 1|3|6|8 , 3|1|6|5
A_0170 , A , 91.26 , 1|1|2|2 , 1|2|2|2 , 1|4|8|7 , 4|2|8|6 , 2|1|7|8 , 2|1|7|8 , 3|1|6|5 , 1|3|8|7 , 4|1|7|8 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|4|8|6 , 1|3|6|8 , 3|1|6|5
A_0171 , A , 91.6 , 1|2|2|1 , 2|2|2|1 , 1|4|8|7 , 4|2|8|6 , 2|1|7|8 , 2|1|7|8 , 3|1|6|5 , 1|3|8|7 , 4|1|7|8 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|4|8|6 , 1|3|6|8 , 3|1|6|5
A_0176 , A , 94.08 , 2|1|2|1 , 1|2|2|2 , 1|4|8|7 , 4|2|8|6 , 2|1|7|8 , 2|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|1|7|8 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|4|8|6 , 1|3|6|8 , 3|1|6|5
A_0177 , A , 94.08 , 2|1|1|2 , 1|1|1|1 , 1|4|8|7 , 4|2|8|6 , 2|1|7|8 , 2|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|1|7|8 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|4|8|6 , 1|3|6|8 , 3|1|6|5
