marker , chromosome , position , A , B , AxB0001 , AxB0002 , AxB0003 , AxB0004 , AxB0005 , AxB0006 , AxB0007 , AxB0008 , AxB0009 , AxB0010 , AxB0011 , AxB0012 , AxB0013 , AxB0014 , AxB0015
A_0180 , A , 95.59 , 2|1|2|2 , 1|2|2|2 , 1|4|8|7 , 4|2|8|6 , 2|1|7|8 , 2|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|1|7|8 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|4|8|6 , 1|3|6|8 , 3|1|6|5
A_0181 , A , 97.24 , 1|1|2|1 , 1|2|2|1 , 1|4|8|7 , 4|2|8|6 , 2|1|7|8 , 2|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|1|7|8 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|4|8|6 , 1|3|6|8 , 3|1|6|5
A_0183 , A , 97.24 , 2|1|2|1 , 1|2|2|2 , 1|4|8|7 , 4|2|8|6 , 2|1|7|8 , 2|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|1|7|8 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|4|8|6 , 1|3|6|8 , 3|1|6|5
A_0184 , A , 97.24 , 2|2|2|1 , 2|2|2|2 , 1|4|8|7 , 4|2|8|6 , 2|1|7|8 , 2|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|1|7|8 , 4|2|6|5 , 4|3|8|7 , 4|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|4|8|6 , 1|3|6|8 , 3|1|6|5
A_0185 , A , 98.16 , 1|2|1|2 , 2|1|1|2 , 1|4|8|7 , 4|2|8|6 , 2|4|7|8 , 2|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|1|7|8 , 4|2|6|5 , 4|3|8|7 , 3|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|4|8|6 , 1|3|6|8 , 3|1|6|5
A_0186 , A , 99.38 , 1|2|1|1 , 2|1|1|2 , 1|4|8|7 , 4|2|8|6 , 2|4|7|8 , 2|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|1|7|8 , 4|2|6|5 , 4|3|8|7 , 3|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|4|8|6 , 1|3|6|8 , 3|1|6|5
A_0187 , A , 101.21 , 2|1|2|2 , 1|2|2|2 , 1|4|8|7 , 4|2|8|6 , 2|4|7|8 , 2|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|1|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 4|1|6|5
A_0192 , A , 104.77 , 1|2|2|2 , 2|2|2|2 , 1|4|8|7 , 4|2|8|6 , 2|4|7|8 , 2|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|1|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 4|1|6|5
A_0193 , A , 105.95 , 2|1|1|1 , 1|1|1|1 , 1|4|8|7 , 4|2|8|6 , 2|4|7|8 , 2|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|1|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 4|1|6|5
A_0194 , A , 108.15 , 2|2|2|2 , 2|1|2|2 , 2|4|8|7 , 4|2|8|6 , 2|4|7|8 , 2|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|1|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 4|1|6|5
A_0195 , A , 108.15 , 2|2|1|1 , 2|2|1|2 , 2|4|8|7 , 4|2|8|6 , 2|4|7|8 , 2|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|1|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 4|1|6|5
A_0196 , A , 108.15 , 2|2|1|1 , 2|2|1|2 , 2|4|8|7 , 4|2|8|6 , 2|4|7|8 , 2|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|1|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 4|1|6|5
A_0197 , A , 108.17 , 1|1|2|1 , 1|1|2|1 , 2|4|8|7 , 4|2|8|6 , 2|4|7|8 , 2|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|1|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 4|1|6|5
A_0198 , A , 109.31 , 2|2|1|1 , 2|2|1|2 , 2|4|8|7 , 4|2|8|6 , 2|4|7|8 , 2|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 4|1|6|5
A_0199 , A , 110.9 , 2|1|1|2 , 1|1|1|1 , 2|4|8|7 , 4|2|8|6 , 2|4|7|8 , 2|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 4|1|6|5
A_0200 , A , 112.18 , 1|1|2|2 , 1|1|2|1 , 2|4|8|7 , 4|2|8|6 , 2|4|7|8 , 4|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 4|1|6|5
A_0201 , A , 112.18 , 2|2|2|2 , 1|2|2|1 , 2|4|8|7 , 4|2|8|6 , 2|4|7|8 , 4|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 4|1|6|5
A_0202 , A , 112.18 , 1|1|1|1 , 2|1|1|2 , 2|4|8|7 , 4|2|8|6 , 2|4|7|8 , 4|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 4|1|6|5
A_0203 , A , 112.37 , 2|2|2|1 , 2|2|2|2 , 2|4|8|7 , 4|2|8|6 , 2|4|7|8 , 4|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|5|8 , 3|4|5|8 , 4|3|7|6 , 1|2|8|6 , 1|3|6|8 , 4|1|6|5
A_0204 , A , 113.41 , 1|2|1|1 , 1|2|1|1 , 2|4|8|7 , 4|2|8|6 , 2|4|7|8 , 4|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|5|8 , 3|4|5|8 , 1|3|7|6 , 1|2|8|6 , 1|3|6|8 , 4|1|6|5
A_0205 , A , 115.12 , 1|1|2|1 , 1|1|2|1 , 2|4|8|7 , 4|2|8|6 , 2|4|7|8 , 4|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|5|8 , 3|4|5|8 , 1|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0206 , A , 115.12 , 1|2|1|2 , 1|2|1|1 , 2|4|8|7 , 4|2|8|6 , 2|4|7|8 , 4|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|5|8 , 3|4|5|8 , 1|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0207 , A , 115.12 , 2|1|2|2 , 2|1|2|2 , 2|4|8|7 , 4|2|8|6 , 2|4|7|8 , 4|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|5|8 , 3|4|5|8 , 1|3|7|6 , 1|2|8|6 , 1|3|6|8 , 3|1|6|5
A_0208 , A , 115.99 , 2|2|2|2 , 1|2|2|1 , 2|4|8|7 , 4|2|8|6 , 2|4|7|8 , 4|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|5|8 , 3|4|5|8 , 1|3|7|6 , 1|2|8|6 , 1|3|6|8 , 4|1|6|5
A_0209 , A , 119.12 , 1|2|1|1 , 1|1|1|1 , 2|3|8|7 , 4|2|8|6 , 2|4|7|8 , 4|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|5|8 , 3|4|5|8 , 1|3|7|6 , 1|2|8|6 , 1|3|6|8 , 4|1|6|5
A_0210 , A , 119.12 , 1|2|2|2 , 1|2|2|1 , 2|3|8|7 , 4|2|8|6 , 2|4|7|8 , 4|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|5|8 , 3|4|5|8 , 1|3|7|6 , 1|2|8|6 , 1|3|6|8 , 4|1|6|5
A_0211 , A , 119.12 , 1|2|2|1 , 1|1|2|1 , 2|3|8|7 , 4|2|8|6 , 2|4|7|8 , 4|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|5|8 , 3|4|5|8 , 1|3|7|6 , 1|2|8|6 , 1|3|6|8 , 4|1|6|5
A_0212 , A , 120.39 , 2|2|1|2 , 2|2|1|2 , 2|3|8|7 , 4|3|8|6 , 2|4|7|8 , 4|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|5|8 , 3|4|5|8 , 1|3|7|6 , 1|2|8|6 , 1|3|6|8 , 4|1|6|5
A_0213 , A , 120.39 , 1|2|2|2 , 1|2|2|1 , 2|3|8|7 , 4|3|8|6 , 2|4|7|8 , 4|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|5|8 , 3|4|5|8 , 1|3|7|6 , 1|2|8|6 , 1|3|6|8 , 4|1|6|5
A_0214 , A , 120.76 , 2|1|2|2 , 2|2|2|2 , 2|3|8|7 , 4|3|8|6 , 2|4|7|8 , 4|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|5|8 , 3|4|5|8 , 1|3|7|6 , 1|2|8|6 , 1|3|6|8 , 4|1|6|5
A_0215 , A , 121.34 , 2|2|2|1 , 1|2|2|1 , 2|3|8|7 , 4|3|8|6 , 2|4|7|8 , 4|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|5|8 , 3|4|5|8 , 1|3|7|6 , 1|2|8|6 , 1|3|6|8 , 4|1|6|5
A_0216 , A , 121.9 , 1|2|1|1 , 1|1|1|1 , 2|3|8|7 , 4|3|8|6 , 2|4|7|8 , 4|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|5|8 , 3|4|5|8 , 1|3|7|6 , 1|2|8|6 , 1|3|6|8 , 4|1|6|5
A_0217 , A , 123.59 , 1|2|2|2 , 1|2|2|1 , 2|3|8|7 , 4|3|8|6 , 2|4|7|8 , 2|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|5|8 , 3|4|5|8 , 1|3|7|6 , 1|2|8|6 , 1|3|6|8 , 4|1|6|5
A_0218 , A , 124.03 , 2|1|2|1 , 2|2|2|2 , 2|3|8|7 , 4|3|8|6 , 2|4|7|8 , 2|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|6|8 , 3|4|5|8 , 1|3|7|6 , 1|2|8|6 , 1|3|6|8 , 4|1|6|5
A_0219 , A , 124.42 , 1|2|2|2 , 1|2|2|1 , 2|3|8|7 , 4|3|8|6 , 2|4|7|8 , 2|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|6|8 , 3|4|5|8 , 1|3|7|6 , 1|2|8|6 , 1|3|6|8 , 4|1|6|5
A_0220 , A , 125.18 , 2|1|2|2 , 2|2|2|2 , 2|3|8|7 , 4|3|8|6 , 2|4|7|8 , 2|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|6|8 , 3|4|5|8 , 1|3|7|6 , 1|2|8|6 , 1|3|6|8 , 4|1|6|5
A_0221 , A , 125.18 , 2|1|1|1 , 2|1|1|2 , 2|3|8|7 , 4|3|8|6 , 2|4|7|8 , 2|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|6|8 , 3|4|5|8 , 1|3|7|6 , 1|2|8|6 , 1|3|6|8 , 4|1|6|5
A_0222 , A , 127.1 , 2|2|2|1 , 2|2|2|2 , 2|3|8|7 , 4|3|8|6 , 2|4|7|8 , 2|1|7|8 , 4|1|6|5 , 1|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|6|8 , 3|4|5|8 , 1|2|7|6 , 1|2|8|6 , 1|3|6|8 , 4|1|6|5
A_0223 , A , 127.61 , 1|1|1|2 , 1|1|1|1 , 2|3|8|7 , 4|3|8|6 , 2|4|7|8 , 2|1|7|8 , 4|1|6|5 , 4|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|6|8 , 3|4|5|8 , 1|2|7|6 , 1|2|8|6 , 1|3|6|8 , 4|1|6|5
A_0224 , A , 127.61 , 1|1|2|2 , 1|1|2|1 , 2|3|8|7 , 4|3|8|6 , 2|4|7|8 , 2|1|7|8 , 4|1|6|5 , 4|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|6|8 , 3|4|5|8 , 1|2|7|6 , 1|2|8|6 , 1|3|6|8 , 4|1|6|5
A_0225 , A , 128.33 , 2|2|2|2 , 1|2|2|1 , 2|3|8|7 , 4|3|8|6 , 2|4|7|8 , 2|1|7|8 , 4|1|6|5 , 4|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|6|8 , 3|4|5|8 , 1|2|7|6 , 1|2|5|6 , 1|3|6|8 , 4|1|6|5
A_0226 , A , 130.08 , 1|2|2|1 , 1|2|2|1 , 2|3|8|7 , 4|3|8|6 , 2|4|7|8 , 2|1|7|8 , 4|1|6|5 , 4|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|6|7 , 3|2|6|8 , 3|4|5|8 , 1|2|7|6 , 1|2|5|6 , 1|3|6|8 , 4|1|6|5
A_0228 , A , 132.05 , 2|2|2|2 , 2|1|2|2 , 2|3|8|7 , 4|3|8|6 , 2|4|7|8 , 2|1|7|8 , 4|1|6|5 , 4|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|6|7 , 3|2|6|8 , 3|4|6|8 , 1|2|7|6 , 3|2|5|7 , 1|3|5|8 , 4|1|6|5
A_0229 , A , 132.05 , 1|1|1|1 , 1|2|1|1 , 2|3|8|7 , 4|3|8|6 , 2|4|7|8 , 2|1|7|8 , 4|1|6|5 , 4|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|6|7 , 3|2|6|8 , 3|4|6|8 , 1|2|7|6 , 3|2|5|7 , 1|3|5|8 , 4|1|6|5
A_0230 , A , 132.46 , 1|1|1|1 , 1|1|1|2 , 2|3|8|7 , 4|3|8|6 , 2|4|7|8 , 2|1|7|8 , 4|1|6|5 , 4|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|6|7 , 3|2|6|8 , 3|4|6|8 , 1|2|7|6 , 3|2|5|7 , 1|3|5|8 , 4|1|6|5
A_0232 , A , 134.97 , 2|1|1|1 , 2|2|1|1 , 2|3|8|7 , 4|3|8|6 , 2|4|7|8 , 2|1|7|8 , 4|1|6|5 , 4|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|6|7 , 3|2|6|8 , 3|4|6|8 , 1|2|7|6 , 3|2|5|7 , 1|3|5|8 , 4|1|6|5
A_0233 , A , 134.97 , 1|1|1|1 , 1|1|1|2 , 2|3|8|7 , 4|3|8|6 , 2|4|7|8 , 2|1|7|8 , 4|1|6|5 , 4|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|6|7 , 3|2|6|8 , 3|4|6|8 , 1|2|7|6 , 3|2|5|7 , 1|3|5|8 , 4|1|6|5
A_0234 , A , 135.7 , 2|2|2|1 , 2|1|2|2 , 2|3|8|7 , 4|3|8|6 , 2|4|7|8 , 2|1|7|8 , 4|1|6|5 , 4|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|6|7 , 3|2|6|8 , 3|4|6|8 , 1|2|7|6 , 3|2|5|7 , 1|3|5|8 , 4|1|6|5
A_0235 , A , 136.03 , 2|2|2|2 , 2|1|2|2 , 2|3|8|7 , 4|3|8|6 , 2|4|7|8 , 2|1|7|8 , 4|1|6|5 , 4|3|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|6|7 , 3|2|6|8 , 3|4|6|8 , 1|2|7|6 , 3|2|5|7 , 1|3|5|8 , 4|1|6|5
A_0237 , A , 138.08 , 1|2|2|2 , 1|2|2|2 , 2|3|8|7 , 4|3|8|5 , 2|4|7|8 , 2|1|7|8 , 4|1|6|5 , 4|2|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|6|7 , 3|2|6|8 , 3|4|6|8 , 1|2|7|6 , 3|2|5|7 , 1|3|5|8 , 4|1|6|5
A_0238 , A , 138.17 , 2|1|1|1 , 2|1|1|1 , 2|3|8|7 , 4|3|8|5 , 2|4|7|8 , 2|1|7|8 , 4|1|6|5 , 4|2|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|6|7 , 3|2|6|8 , 3|4|6|8 , 1|2|7|6 , 3|2|5|7 , 1|3|5|8 , 4|1|6|5
A_0239 , A , 139.29 , 2|2|2|1 , 2|2|2|1 , 2|3|8|7 , 4|3|8|5 , 2|4|7|8 , 2|1|7|8 , 4|1|8|5 , 4|2|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|6|7 , 3|2|6|8 , 3|4|6|7 , 1|2|7|6 , 3|2|5|7 , 1|3|5|8 , 4|1|6|5
A_0240 , A , 139.29 , 2|2|2|2 , 2|2|2|1 , 2|3|8|7 , 4|3|8|5 , 2|4|7|8 , 2|1|7|8 , 4|1|8|5 , 4|2|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|6|7 , 3|2|6|8 , 3|4|6|7 , 1|2|7|6 , 3|2|5|7 , 1|3|5|8 , 4|1|6|5
A_0242 , A , 140.32 , 1|1|1|2 , 1|1|1|2 , 2|3|8|7 , 4|3|8|5 , 2|4|7|8 , 2|1|7|8 , 4|1|8|5 , 4|2|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|6|7 , 3|2|6|8 , 3|4|6|7 , 1|2|7|6 , 3|2|5|7 , 1|3|5|8 , 4|1|6|5
A_0244 , A , 140.32 , 1|1|1|1 , 1|1|1|2 , 2|3|8|7 , 4|3|8|5 , 2|4|7|8 , 2|1|7|8 , 4|1|8|5 , 4|2|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|6|7 , 3|2|6|8 , 3|4|6|7 , 1|2|7|6 , 3|2|5|7 , 1|3|5|8 , 4|1|6|5
A_0245 , A , 141.77 , 1|1|1|2 , 1|1|1|2 , 2|3|8|7 , 4|2|8|5 , 2|4|7|8 , 2|1|5|8 , 4|1|8|5 , 4|2|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|6|7 , 3|2|6|8 , 3|4|6|7 , 1|2|7|6 , 3|2|5|7 , 1|3|5|8 , 4|1|6|8
A_0246 , A , 141.77 , 2|2|2|1 , 2|2|2|1 , 2|3|8|7 , 4|2|8|5 , 2|4|7|8 , 2|1|5|8 , 4|1|8|5 , 4|2|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|6|7 , 3|2|6|8 , 3|4|6|7 , 1|2|7|6 , 3|2|5|7 , 1|3|5|8 , 4|1|6|8
A_0247 , A , 141.89 , 1|1|1|2 , 1|1|1|2 , 2|3|8|7 , 1|2|8|5 , 2|4|7|8 , 2|1|5|8 , 4|1|8|5 , 4|2|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|6|7 , 3|2|6|8 , 3|4|6|7 , 1|2|7|6 , 3|2|5|7 , 1|3|5|8 , 4|1|6|8
A_0248 , A , 142.45 , 1|1|1|2 , 1|1|1|2 , 2|3|8|7 , 1|2|8|5 , 2|4|7|8 , 2|1|5|8 , 4|1|8|5 , 4|2|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|6|7 , 3|2|6|8 , 3|4|6|7 , 1|2|7|6 , 3|2|5|7 , 1|3|5|8 , 4|1|6|8
A_0249 , A , 143.76 , 1|1|1|1 , 1|2|1|1 , 2|3|8|7 , 1|2|8|5 , 2|4|7|8 , 2|1|5|8 , 4|1|8|5 , 4|2|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|6|7 , 3|2|6|8 , 3|4|6|7 , 1|2|7|6 , 3|2|5|7 , 1|3|5|8 , 4|1|6|8
A_0250 , A , 144.34 , 1|2|2|2 , 1|2|2|2 , 2|3|8|7 , 1|2|8|5 , 2|4|7|8 , 2|1|5|8 , 4|1|8|5 , 4|2|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|6|7 , 3|2|6|8 , 3|4|6|7 , 1|2|7|6 , 3|2|5|7 , 1|3|5|8 , 4|1|6|8
A_0251 , A , 144.76 , 2|2|2|1 , 2|2|2|1 , 2|3|8|7 , 1|2|8|5 , 2|4|7|8 , 2|1|5|8 , 4|1|8|5 , 4|2|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|6|7 , 3|2|6|8 , 3|4|6|7 , 1|2|7|6 , 3|2|5|7 , 1|3|5|8 , 4|1|6|8
A_0252 , A , 145.71 , 1|2|2|2 , 1|1|2|2 , 2|3|8|7 , 1|2|8|5 , 2|4|7|8 , 2|1|5|8 , 4|1|8|5 , 4|2|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|6|7 , 3|2|6|8 , 3|4|6|7 , 1|2|7|6 , 3|2|5|7 , 1|3|5|8 , 4|1|6|8
A_0253 , A , 145.75 , 1|1|1|2 , 1|1|1|2 , 2|3|8|7 , 1|2|8|5 , 2|4|7|8 , 2|1|5|8 , 4|1|8|5 , 4|2|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|6|7 , 3|2|6|8 , 3|4|6|7 , 1|2|7|6 , 3|2|5|7 , 1|3|5|8 , 4|1|6|8
A_0255 , A , 147.37 , 1|2|2|2 , 1|1|2|2 , 2|3|8|7 , 1|2|8|5 , 2|4|7|8 , 2|1|5|8 , 4|1|8|5 , 1|2|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|6|7 , 3|2|6|8 , 3|4|6|7 , 1|2|7|6 , 3|2|5|7 , 1|3|5|8 , 4|1|6|8
A_0256 , A , 148.39 , 2|2|2|1 , 2|2|2|1 , 2|3|8|7 , 1|2|8|5 , 2|4|7|8 , 2|1|5|8 , 4|1|8|5 , 1|2|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|6|8 , 3|4|6|7 , 1|2|7|6 , 3|2|5|7 , 1|3|5|8 , 4|1|6|8
A_0257 , A , 148.39 , 1|1|1|1 , 1|1|1|2 , 2|3|8|7 , 1|2|8|5 , 2|4|7|8 , 2|1|5|8 , 4|1|8|5 , 1|2|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|6|8 , 3|4|6|7 , 1|2|7|6 , 3|2|5|7 , 1|3|5|8 , 4|1|6|8
A_0258 , A , 148.39 , 2|2|2|2 , 2|2|2|1 , 2|3|8|7 , 1|2|8|5 , 2|4|7|8 , 2|1|5|8 , 4|1|8|5 , 1|2|8|7 , 4|2|7|8 , 4|2|6|5 , 1|3|8|7 , 3|2|6|8 , 3|4|6|7 , 1|2|7|6 , 3|2|5|7 , 1|3|5|8 , 4|1|6|8
