"individual","population","mother","father","ploidy"
"W6511-1R",0,0,0,4
"W9914-1R",0,0,0,4
"W15267-81R","pop2","W6511-1R","W9914-1R",4
"W15267-75R","pop2","W6511-1R","W9914-1R",4
"W15267-203R","pop2","W6511-1R","W9914-1R",4
"W15267-204R","pop2","W6511-1R","W9914-1R",4
"W15267-212R","pop2","W6511-1R","W9914-1R",4
"W15267-209R","pop2","W6511-1R","W9914-1R",4
"W15267-111R","pop2","W6511-1R","W9914-1R",4
"W15267-110R","pop2","W6511-1R","W9914-1R",4
"W15267-24R","pop2","W6511-1R","W9914-1R",4
"W15267-22R","pop2","W6511-1R","W9914-1R",4
"W15267-21R","pop2","W6511-1R","W9914-1R",4
"W15267-30R","pop2","W6511-1R","W9914-1R",4
"W15267-20R","pop2","W6511-1R","W9914-1R",4
"W15267-19R","pop2","W6511-1R","W9914-1R",4
"W15267-105R","pop2","W6511-1R","W9914-1R",4
"W15267-104R","pop2","W6511-1R","W9914-1R",4
"W15267-17R","pop2","W6511-1R","W9914-1R",4
"W15267-34R","pop2","W6511-1R","W9914-1R",4
"W15267-102R","pop2","W6511-1R","W9914-1R",4
"W15267-35R","pop2","W6511-1R","W9914-1R",4
"W15267-16R","pop2","W6511-1R","W9914-1R",4
"W15267-15R","pop2","W6511-1R","W9914-1R",4
"W15267-101R","pop2","W6511-1R","W9914-1R",4
"W15267-100R","pop2","W6511-1R","W9914-1R",4
"W15267-37R","pop2","W6511-1R","W9914-1R",4
"W15267-13R","pop2","W6511-1R","W9914-1R",4
"W15267-38R","pop2","W6511-1R","W9914-1R",4
"W15267-99R","pop2","W6511-1R","W9914-1R",4
"W15267-98R","pop2","W6511-1R","W9914-1R",4
"W15267-12R","pop2","W6511-1R","W9914-1R",4
"W15267-11R","pop2","W6511-1R","W9914-1R",4
"W15267-40R","pop2","W6511-1R","W9914-1R",4
"W15267-97R","pop2","W6511-1R","W9914-1R",4
"W15267-41R","pop2","W6511-1R","W9914-1R",4
"W15267-10R","pop2","W6511-1R","W9914-1R",4
"W15267-95R","pop2","W6511-1R","W9914-1R",4
"W15267-43R","pop2","W6511-1R","W9914-1R",4
"W15267-92R","pop2","W6511-1R","W9914-1R",4
"W15267-45R","pop2","W6511-1R","W9914-1R",4
"W15267-6R","pop2","W6511-1R","W9914-1R",4
"W15267-46R","pop2","W6511-1R","W9914-1R",4
"W15267-90R","pop2","W6511-1R","W9914-1R",4
"W15267-3R","pop2","W6511-1R","W9914-1R",4
"W15267-48R","pop2","W6511-1R","W9914-1R",4
"W15267-89R","pop2","W6511-1R","W9914-1R",4
"W15267-88R","pop2","W6511-1R","W9914-1R",4
"W15267-2R","pop2","W6511-1R","W9914-1R",4
"W15267-50R","pop2","W6511-1R","W9914-1R",4
"W15267-87R","pop2","W6511-1R","W9914-1R",4
"W15267-86R","pop2","W6511-1R","W9914-1R",4
"W15267-51R","pop2","W6511-1R","W9914-1R",4
"W15267-85R","pop2","W6511-1R","W9914-1R",4
"W15267-84R","pop2","W6511-1R","W9914-1R",4
"W15267-53R","pop2","W6511-1R","W9914-1R",4
"W15267-54R","pop2","W6511-1R","W9914-1R",4
"W15267-82R","pop2","W6511-1R","W9914-1R",4
"W15267-55R","pop2","W6511-1R","W9914-1R",4
"W15267-56R","pop2","W6511-1R","W9914-1R",4
"W15267-80R","pop2","W6511-1R","W9914-1R",4
"W15267-57R","pop2","W6511-1R","W9914-1R",4
"W15267-79R","pop2","W6511-1R","W9914-1R",4
"W15267-59R","pop2","W6511-1R","W9914-1R",4
"W15267-60R","pop2","W6511-1R","W9914-1R",4
"W15267-77R","pop2","W6511-1R","W9914-1R",4
"W15267-61R","pop2","W6511-1R","W9914-1R",4
"W15267-74R","pop2","W6511-1R","W9914-1R",4
"W15267-73R","pop2","W6511-1R","W9914-1R",4
"W15267-72R","pop2","W6511-1R","W9914-1R",4
"W15267-62R","pop2","W6511-1R","W9914-1R",4
"W15267-71R","pop2","W6511-1R","W9914-1R",4
"W15267-70R","pop2","W6511-1R","W9914-1R",4
"W15267-63R","pop2","W6511-1R","W9914-1R",4
"W15267-64R","pop2","W6511-1R","W9914-1R",4
"W15267-65R","pop2","W6511-1R","W9914-1R",4
"W15267-66R","pop2","W6511-1R","W9914-1R",4
"W15267-67R","pop2","W6511-1R","W9914-1R",4
"W15267-201R","pop2","W6511-1R","W9914-1R",4
"W15267-202R","pop2","W6511-1R","W9914-1R",4
"W15267-200R","pop2","W6511-1R","W9914-1R",4
"W15267-113R","pop2","W6511-1R","W9914-1R",4
"W15267-114R","pop2","W6511-1R","W9914-1R",4
"W15267-199R","pop2","W6511-1R","W9914-1R",4
"W15267-205R","pop2","W6511-1R","W9914-1R",4
"W15267-115R","pop2","W6511-1R","W9914-1R",4
"W15267-116R","pop2","W6511-1R","W9914-1R",4
"W15267-197R","pop2","W6511-1R","W9914-1R",4
"W15267-207R","pop2","W6511-1R","W9914-1R",4
"W15267-196R","pop2","W6511-1R","W9914-1R",4
"W15267-117R","pop2","W6511-1R","W9914-1R",4
"W15267-195R","pop2","W6511-1R","W9914-1R",4
"W15267-193R","pop2","W6511-1R","W9914-1R",4
"W15267-210R","pop2","W6511-1R","W9914-1R",4
"W15267-192R","pop2","W6511-1R","W9914-1R",4
"W15267-121R","pop2","W6511-1R","W9914-1R",4
"W15267-122R","pop2","W6511-1R","W9914-1R",4
"W15267-213R","pop2","W6511-1R","W9914-1R",4
"W15267-190R","pop2","W6511-1R","W9914-1R",4
"W15267-189R","pop2","W6511-1R","W9914-1R",4
"W15267-214R","pop2","W6511-1R","W9914-1R",4
"W15267-126R","pop2","W6511-1R","W9914-1R",4
"W15267-187R","pop2","W6511-1R","W9914-1R",4
"W15267-216R","pop2","W6511-1R","W9914-1R",4
"W15267-217R","pop2","W6511-1R","W9914-1R",4
"W15267-186R","pop2","W6511-1R","W9914-1R",4
"W15267-127R","pop2","W6511-1R","W9914-1R",4
"W15267-218R","pop2","W6511-1R","W9914-1R",4
"W15267-180R","pop2","W6511-1R","W9914-1R",4
"W15267-129R","pop2","W6511-1R","W9914-1R",4
"W15267-183R","pop2","W6511-1R","W9914-1R",4
"W15267-220R","pop2","W6511-1R","W9914-1R",4
"W15267-182R","pop2","W6511-1R","W9914-1R",4
"W15267-131R","pop2","W6511-1R","W9914-1R",4
"W15267-132R","pop2","W6511-1R","W9914-1R",4
"W15267-222R","pop2","W6511-1R","W9914-1R",4
"W15267-223R","pop2","W6511-1R","W9914-1R",4
"W15267-133R","pop2","W6511-1R","W9914-1R",4
"W15267-224R","pop2","W6511-1R","W9914-1R",4
"W15267-136R","pop2","W6511-1R","W9914-1R",4
"W15267-177R","pop2","W6511-1R","W9914-1R",4
"W15267-226R","pop2","W6511-1R","W9914-1R",4
"W15267-227R","pop2","W6511-1R","W9914-1R",4
"W15267-176R","pop2","W6511-1R","W9914-1R",4
"W15267-137R","pop2","W6511-1R","W9914-1R",4
"W15267-138R","pop2","W6511-1R","W9914-1R",4
"W15267-174R","pop2","W6511-1R","W9914-1R",4
"W15267-139R","pop2","W6511-1R","W9914-1R",4
"W15267-140R","pop2","W6511-1R","W9914-1R",4
"W15267-173R","pop2","W6511-1R","W9914-1R",4
"W15267-172R","pop2","W6511-1R","W9914-1R",4
"W15267-142R","pop2","W6511-1R","W9914-1R",4
"W15267-171R","pop2","W6511-1R","W9914-1R",4
"W15267-170R","pop2","W6511-1R","W9914-1R",4
"W15267-143R","pop2","W6511-1R","W9914-1R",4
"W15267-145R","pop2","W6511-1R","W9914-1R",4
"W15267-146R","pop2","W6511-1R","W9914-1R",4
"W15267-147R","pop2","W6511-1R","W9914-1R",4
"W15267-148R","pop2","W6511-1R","W9914-1R",4
"W15267-165R","pop2","W6511-1R","W9914-1R",4
"W15267-164R","pop2","W6511-1R","W9914-1R",4
"W15267-149R","pop2","W6511-1R","W9914-1R",4
"W15267-150R","pop2","W6511-1R","W9914-1R",4
"W15267-163R","pop2","W6511-1R","W9914-1R",4
"W15267-162R","pop2","W6511-1R","W9914-1R",4
"W15267-161R","pop2","W6511-1R","W9914-1R",4
"W15267-160R","pop2","W6511-1R","W9914-1R",4
"W15267-153R","pop2","W6511-1R","W9914-1R",4
"W15267-154R","pop2","W6511-1R","W9914-1R",4
"W15267-159R","pop2","W6511-1R","W9914-1R",4
"W15267-155R","pop2","W6511-1R","W9914-1R",4
"W15267-157R","pop2","W6511-1R","W9914-1R",4
"W15267-26R","pop2","W6511-1R","W9914-1R",4
"W15267-31R","pop2","W6511-1R","W9914-1R",4
"W15267-32R","pop2","W6511-1R","W9914-1R",4
"W15267-7R","pop2","W6511-1R","W9914-1R",4
"W15267-93R","pop2","W6511-1R","W9914-1R",4
